AllPunc,Apostro,Colon,Comma,Dash,Party,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,userid,verb,we,work,you
0.23212259,0.022133939,0.0028376845,0.03461975,0.010783201,Dem,0.0017026106,0.055618614,0.0,0.0953462,0.0034052213,0.0034052213,0.0022701477,0.039727584,0.039160047,0.024404086,0.055618614,0.033484675,0.008513053,0.0045402953,0.06356413,0.0005675369,0.050510783,0.014755959,0.0022701477,0.0068104425,0.0096481275,0.061861522,0.023269013,0.039727584,0.0,0.01645857,0.019863792,0.12485812,0.008513053,0.0034052213,0.005107832,0.0,0.010783201,0.017026106,0.087968215,0.0005675369,0.40862656,0.0096481275,0.005107832,0.0045402953,0.005107832,0.020431329,0.0022701477,0.005107832,0.011350738,0.04540295,0.011918275,0.0096481275,0.033484675,0.024971623,0.010215664,0.017026106,0.020431329,0.0,0.0124858115,0.013620885,0.037457436,0.05788876,0.053916004,0.14018162,0.09931896,0.017026106,0.12542565,0.0045402953,0.0068104425,0.009080591,0.0022701477,0.005107832,0.0011350738,0.011350738,0.107264474,0.059591375,0.0,0.013053348,0.013053348,0.044835415,Sherrod Brown0,0.11804767,0.017593643,0.07945517,0.0068104425
0.40413222,0.009917355,0.036363635,0.02892562,0.009917355,Rep,0.0016528926,0.1553719,0.0066115703,0.13305785,0.0,0.018181818,0.004132231,0.015702479,0.025619835,0.015702479,0.05702479,0.030578513,0.009917355,0.0033057851,0.058677685,0.02892562,0.03305785,0.0107438015,0.0033057851,0.0049586776,0.014049587,0.04049587,0.0074380166,0.026446281,0.0016528926,0.005785124,0.009917355,0.09338843,0.0008264463,0.0016528926,0.0016528926,0.0,0.0107438015,0.025619835,0.04214876,0.0024793388,0.30826446,0.0024793388,0.0107438015,0.0008264463,0.011570248,0.05785124,0.0016528926,0.005785124,0.009917355,0.014876033,0.0033057851,0.020661157,0.016528925,0.0132231405,0.0074380166,0.01983471,0.056198347,0.0,0.008264462,0.015702479,0.037190083,0.04214876,0.05785124,0.104132235,0.07272727,0.008264462,0.097520664,0.004132231,0.009917355,0.009917355,0.0016528926,0.0033057851,0.0033057851,0.020661157,0.112396695,0.049586777,0.0,0.0033057851,0.0008264463,0.038016528,Inhofe Press Office0,0.07933884,0.016528925,0.052066118,0.008264462
0.2554404,0.022279793,0.009326424,0.024870466,0.011917098,Rep,0.0025906735,0.072020724,0.0,0.09896373,0.0,0.0,0.013471503,0.022279793,0.03834197,0.013989638,0.05854922,0.037305698,0.0010362695,0.0031088083,0.059585493,0.004145078,0.03212435,0.0067357514,0.002072539,0.012435233,0.013989638,0.059067357,0.013989638,0.034715027,0.0031088083,0.008290156,0.007253886,0.10984456,0.0010362695,0.0025906735,0.0067357514,0.0,0.012953368,0.018652849,0.055440415,0.0031088083,0.35440415,0.0015544042,0.008290156,0.004663212,0.014507772,0.02746114,0.0015544042,0.016062176,0.010362694,0.029015545,0.0031088083,0.008808291,0.0067357514,0.012953368,0.003626943,0.016062176,0.02642487,0.0010362695,0.016580312,0.017616581,0.041450776,0.04300518,0.05854922,0.13989638,0.08756477,0.017616581,0.11865285,0.002072539,0.0067357514,0.010880829,0.0062176166,0.0067357514,0.00051813474,0.010362694,0.09067357,0.06321243,0.0,0.008808291,0.005181347,0.044559587,SenDanSullivan0,0.077202074,0.023316063,0.052331608,0.005181347
0.3413534,0.010526316,0.009022556,0.031578947,0.0037593986,Rep,0.011278195,0.1293233,0.0030075188,0.1255639,0.0,0.0,0.017293233,0.021804512,0.041353382,0.018796992,0.06917293,0.037593983,0.0030075188,0.0,0.059398495,0.006766917,0.05112782,0.004511278,0.002255639,0.005263158,0.008270676,0.0518797,0.012781955,0.016541352,0.0,0.006766917,0.021052632,0.112030074,0.004511278,0.002255639,0.0015037594,0.0,0.017293233,0.017293233,0.08796992,0.0,0.34887218,0.0015037594,0.0030075188,0.009774436,0.012781955,0.036842104,0.0007518797,0.007518797,0.012030075,0.041353382,0.007518797,0.002255639,0.021052632,0.009774436,0.004511278,0.014285714,0.036842104,0.0,0.010526316,0.012030075,0.054887217,0.040601503,0.046616543,0.12255639,0.08796992,0.015037594,0.12481203,0.0015037594,0.015789473,0.012030075,0.004511278,0.0060150377,0.0,0.0030075188,0.08345865,0.058646616,0.0,0.013533834,0.002255639,0.05639098,David Perdue0,0.10676692,0.018045112,0.036842104,0.010526316
0.1970534,0.022099448,0.0024554941,0.02946593,0.011663597,Dem,0.0,0.026396561,0.0,0.10128913,0.0,0.0012277471,0.0024554941,0.027624309,0.042357273,0.01903008,0.07305095,0.03683241,0.011049724,0.0024554941,0.05893186,0.0018416207,0.061387353,0.007980356,0.0,0.012277471,0.022099448,0.07918969,0.023327194,0.047268264,0.0018416207,0.017802333,0.019643953,0.14119092,0.0049109883,0.00061387353,0.00061387353,0.0,0.009821977,0.013505218,0.08103131,0.0018416207,0.40761203,0.007980356,0.0036832413,0.0049109883,0.011049724,0.012891345,0.0,0.014119091,0.0061387355,0.035604667,0.007980356,0.009821977,0.017802333,0.0208717,0.011049724,0.030079804,0.011049724,0.0,0.012891345,0.0073664826,0.04297115,0.061387353,0.050951503,0.14732964,0.08655617,0.014119091,0.13259669,0.0049109883,0.0061387355,0.020257827,0.0073664826,0.0018416207,0.00061387353,0.009821977,0.08225905,0.071209334,0.0018416207,0.0073664826,0.0036832413,0.04297115,Senator Bob Casey0,0.11356661,0.018416205,0.07489257,0.007980356
0.33296338,0.01664817,0.02108768,0.015538291,0.004439512,Rep,0.0033296337,0.096559376,0.004439512,0.16204217,0.0,0.004439512,0.004439512,0.012208657,0.029966705,0.03773585,0.05993341,0.02108768,0.008879024,0.011098779,0.05216426,0.004439512,0.07325194,0.002219756,0.0,0.0066592675,0.0077691455,0.049944505,0.0033296337,0.017758047,0.004439512,0.008879024,0.011098779,0.085460596,0.0,0.0,0.002219756,0.0,0.03662597,0.012208657,0.10210877,0.0,0.3673696,0.0,0.03329634,0.004439512,0.01664817,0.03218646,0.002219756,0.009988901,0.001109878,0.01664817,0.0066592675,0.0033296337,0.017758047,0.013318535,0.011098779,0.027746947,0.03218646,0.0,0.017758047,0.045504995,0.031076582,0.041065484,0.041065484,0.13429523,0.05771365,0.017758047,0.12985572,0.004439512,0.002219756,0.015538291,0.0,0.012208657,0.0,0.0055493894,0.06437292,0.07103219,0.0,0.013318535,0.0,0.045504995,Lindsey Graham0,0.1409545,0.01664817,0.024417315,0.002219756
0.2446873,0.010321797,0.004857316,0.031572558,0.02003643,Rep,0.001214329,0.064966604,0.001214329,0.10686096,0.002428658,0.001214329,0.0,0.027929569,0.039465696,0.02003643,0.03642987,0.017000606,0.009714632,0.001214329,0.08014572,0.0,0.061930783,0.0030358227,0.0,0.01760777,0.0078931395,0.07589557,0.021250758,0.03521554,0.0042501516,0.017000606,0.018214935,0.143898,0.0006071645,0.0018214936,0.0,0.0,0.018214935,0.0151791135,0.0752884,0.002428658,0.4092289,0.0030358227,0.009107468,0.0042501516,0.041287187,0.027929569,0.0,0.010321797,0.00667881,0.044323012,0.0042501516,0.0,0.008500303,0.020643594,0.017000606,0.014571949,0.02671524,0.001214329,0.020643594,0.011536126,0.021857923,0.09653916,0.050394658,0.12811172,0.09471767,0.010928961,0.11353977,0.0018214936,0.010928961,0.0072859745,0.0036429872,0.0006071645,0.0,0.0,0.044323012,0.062537946,0.0,0.01335762,0.0036429872,0.030965392,Sen. Lamar Alexander0,0.11657559,0.0054644807,0.08075289,0.0
0.27943984,0.017186506,0.014003819,0.032463398,0.0012730744,Rep,0.0057288352,0.09293444,0.0025461488,0.11203055,0.0,0.0012730744,0.0,0.022278802,0.03309994,0.01591343,0.061744113,0.032463398,0.0070019094,0.0012730744,0.061107576,0.0057288352,0.049649905,0.007638447,0.0,0.0012730744,0.0044557606,0.047103755,0.014003819,0.04837683,0.0050922977,0.013367282,0.0044557606,0.1024825,0.0044557606,0.0019096117,0.0019096117,0.0,0.02100573,0.012730745,0.07574793,0.0050922977,0.38319543,0.007638447,0.0044557606,0.0070019094,0.028007638,0.03437301,0.0,0.019096117,0.0012730744,0.02100573,0.010184595,0.01591343,0.008911521,0.014640356,0.008911521,0.014640356,0.03182686,0.0012730744,0.0114576705,0.010821133,0.047103755,0.050286442,0.05346913,0.14449395,0.074474856,0.012730745,0.13876511,0.0057288352,0.010184595,0.0031826862,0.0044557606,0.0038192235,0.0,0.009548059,0.08274984,0.059197962,0.0,0.0070019094,0.0025461488,0.06238065,Senator Bob Corker0,0.0872056,0.0070019094,0.045194145,0.0063653723
0.38358974,0.016410256,0.037948716,0.025641026,0.007179487,Rep,0.008205128,0.12615384,0.004102564,0.13846155,0.0,0.017435897,0.002051282,0.013333334,0.04307692,0.016410256,0.05230769,0.01948718,0.002051282,0.002051282,0.04307692,0.036923077,0.051282052,0.007179487,0.004102564,0.004102564,0.007179487,0.05230769,0.013333334,0.020512821,0.002051282,0.010256411,0.006153846,0.07487179,0.004102564,0.003076923,0.006153846,0.0,0.018461538,0.01948718,0.05025641,0.002051282,0.28615385,0.0051282053,0.0,0.004102564,0.012307692,0.06871795,0.0,0.011282051,0.0051282053,0.023589743,0.020512821,0.0,0.018461538,0.020512821,0.009230769,0.011282051,0.062564105,0.0,0.02974359,0.011282051,0.041025642,0.031794872,0.041025642,0.0974359,0.064615384,0.017435897,0.13435897,0.001025641,0.008205128,0.010256411,0.001025641,0.006153846,0.0,0.004102564,0.09025641,0.05846154,0.0,0.018461538,0.007179487,0.05948718,Senator John Cornyn0,0.08717949,0.007179487,0.035897437,0.010256411
0.2337737,0.016082712,0.0057438253,0.018380241,0.007466973,Dem,0.004020678,0.072946586,0.0,0.10396324,0.0,0.0,0.005169443,0.032165423,0.037909247,0.021252153,0.05858702,0.030442275,0.0034462952,0.0034462952,0.059735782,0.0028719127,0.06547961,0.016657094,0.0022975302,0.013785181,0.018380241,0.07811602,0.015508329,0.035037335,0.0022975302,0.012062034,0.017231476,0.12291786,0.0034462952,0.0011487651,0.00057438255,0.0,0.013210799,0.014359564,0.08673176,0.00057438255,0.38311315,0.013210799,0.0028719127,0.0034462952,0.012636416,0.02699598,0.0,0.016657094,0.007466973,0.03388857,0.008615738,0.0022975302,0.007466973,0.013785181,0.0068925903,0.018954623,0.025847213,0.0,0.02010339,0.010913269,0.03848363,0.054566342,0.04537622,0.13268237,0.07926479,0.014933946,0.12464101,0.004020678,0.0068925903,0.014359564,0.008615738,0.0028719127,0.0,0.0022975302,0.06145893,0.067202754,0.0,0.014359564,0.004020678,0.0493969,Senator Gary Peters0,0.11717404,0.013785181,0.041355543,0.012636416
0.28409767,0.014889816,0.011316259,0.032757595,0.018463371,Rep,0.002977963,0.08457415,0.0,0.09827278,0.0,0.0,0.020845741,0.021441335,0.039309114,0.016676594,0.06134604,0.04347826,0.002977963,0.0041691484,0.067301966,0.0065515186,0.031566408,0.0065515186,0.0005955926,0.007742704,0.00893389,0.05241215,0.015485408,0.042287074,0.0011911852,0.0071471115,0.0065515186,0.11614056,0.008338297,0.0017867779,0.009529482,0.0,0.015485408,0.023823705,0.047051817,0.004764741,0.35378203,0.0023823704,0.0011911852,0.016081,0.009529482,0.025610482,0.0011911852,0.01369863,0.004764741,0.020845741,0.016081,0.008338297,0.014294223,0.016676594,0.0011911852,0.015485408,0.025610482,0.0,0.014889816,0.007742704,0.04586063,0.039904706,0.058368076,0.12328767,0.07921382,0.00893389,0.13043478,0.014294223,0.010125075,0.009529482,0.0065515186,0.004764741,0.0,0.013103037,0.10065515,0.06551519,0.0,0.012507445,0.010125075,0.050625373,Senator Ted Cruz0,0.07564026,0.020845741,0.04943419,0.004764741
0.3529412,0.020927602,0.01866516,0.035633486,0.0067873304,Dem,0.004524887,0.121040724,0.0079185525,0.09671946,0.0,0.0062217196,0.034502264,0.03280543,0.029977376,0.01923077,0.07635747,0.036199097,0.0039592762,0.0022624435,0.066176474,0.011877828,0.05316742,0.0062217196,0.0,0.014705882,0.013574661,0.067307696,0.0079185525,0.017533937,0.0028280544,0.010180996,0.009049774,0.115384616,0.005090498,0.0,0.0005656109,0.0,0.015837105,0.024321267,0.06957014,0.0022624435,0.344457,0.0022624435,0.0056561087,0.0062217196,0.012443439,0.031108597,0.0005656109,0.01300905,0.010180996,0.036199097,0.008484163,0.0079185525,0.010746607,0.015271493,0.009049774,0.01979638,0.031108597,0.0,0.012443439,0.009049774,0.056561086,0.053733032,0.048642535,0.108597286,0.08484163,0.010180996,0.108031675,0.004524887,0.010746607,0.011877828,0.0056561087,0.0033936652,0.0011312218,0.007352941,0.10520362,0.05260181,0.0,0.015271493,0.0079185525,0.041289594,Senator Jack Reed0,0.100678734,0.013574661,0.05260181,0.007352941
0.30006123,0.03306797,0.012247398,0.016533986,0.009185548,Dem,0.004286589,0.08022045,0.0,0.12982242,0.0024494794,0.0073484383,0.004898959,0.018983467,0.034292713,0.023882424,0.05756277,0.03919167,0.006123699,0.0036742191,0.056950398,0.008573178,0.07960808,0.012247398,0.0012247397,0.017146356,0.009797918,0.081445195,0.009797918,0.044703,0.0012247397,0.018983467,0.017146356,0.120024495,0.0073484383,0.0024494794,0.0073484383,0.0,0.012859767,0.018371096,0.10349051,0.0,0.4084507,0.008573178,0.004898959,0.007960808,0.009797918,0.030618494,0.0,0.011022658,0.012247398,0.04715248,0.008573178,0.0030618494,0.027556645,0.012859767,0.018371096,0.023270056,0.027556645,0.0,0.024494795,0.012859767,0.03306797,0.04776485,0.05450092,0.11696265,0.1016534,0.015921617,0.11145131,0.0018371096,0.011635028,0.010410287,0.004286589,0.004286589,0.0012247397,0.006123699,0.09308022,0.060012247,0.0,0.017146356,0.0012247397,0.04347826,Senator Jeff Merkley0,0.1383956,0.028169014,0.03674219,0.009185548
0.21720561,0.011592435,0.00976205,0.02318487,0.0024405124,Dem,0.0054911533,0.057352044,0.0024405124,0.09823063,0.0006101281,0.0024405124,0.0036607687,0.03294692,0.0390482,0.021964613,0.06833435,0.056741916,0.0030506407,0.0012202562,0.06528371,0.0012202562,0.04942038,0.023794997,0.0036607687,0.009151922,0.025015254,0.06894448,0.015253203,0.03233679,0.0012202562,0.0061012814,0.009151922,0.12385601,0.009151922,0.0024405124,0.0024405124,0.0,0.010982307,0.030506406,0.07321537,0.0036607687,0.4100061,0.0067114094,0.0036607687,0.010982307,0.03233679,0.017693715,0.0024405124,0.020744355,0.0079316655,0.039658327,0.010372178,0.004270897,0.010982307,0.014643075,0.004881025,0.013422819,0.015253203,0.0024405124,0.012202563,0.009151922,0.05491153,0.023794997,0.08541794,0.12873703,0.12507626,0.020134227,0.16595484,0.0061012814,0.012202563,0.012812691,0.008541794,0.0030506407,0.0079316655,0.0036607687,0.10799268,0.08480781,0.0,0.0067114094,0.010982307,0.06711409,Senator Joe Manchin0,0.099450886,0.026845638,0.040878583,0.011592435
0.32171386,0.016702978,0.00798838,0.024691358,0.0029048657,Rep,0.005083515,0.119825706,0.0,0.12781408,0.0,0.0145243285,0.0021786492,0.02033406,0.047204066,0.01597676,0.05664488,0.02832244,0.0029048657,0.0014524328,0.05519245,0.0058097313,0.05664488,0.0058097313,0.0,0.00798838,0.013071896,0.054466233,0.021786492,0.025417574,0.0,0.0072621643,0.0058097313,0.10094408,0.0014524328,0.0029048657,0.0,0.0,0.01016703,0.025417574,0.05519245,0.0007262164,0.33696443,0.0007262164,0.0021786492,0.005083515,0.01016703,0.049382716,0.0036310821,0.011619463,0.0036310821,0.029774873,0.013071896,0.017429193,0.0043572984,0.015250545,0.0072621643,0.012345679,0.049382716,0.0,0.013798112,0.01016703,0.04284677,0.04284677,0.04647785,0.12636165,0.07625272,0.01597676,0.13507625,0.0145243285,0.013071896,0.009440813,0.0036310821,0.0029048657,0.0,0.017429193,0.074074075,0.055918664,0.0,0.010893246,0.0014524328,0.06899056,Senator Hatch Office0,0.0929557,0.010893246,0.035584603,0.006535948
0.2494186,0.015116279,0.005232558,0.039534885,0.006395349,Dem,0.001744186,0.08430233,0.0,0.0883721,0.0,0.0,0.008720931,0.013372093,0.047093023,0.022093024,0.034883723,0.019767443,0.0,0.0023255814,0.051744185,0.003488372,0.054651164,0.020930232,0.0,0.018023256,0.013372093,0.090697676,0.023255814,0.046511628,0.0,0.029069768,0.022674419,0.115116276,0.0,0.00058139535,0.001744186,0.0,0.0075581395,0.023837209,0.075581394,0.0,0.38546512,0.020930232,0.006976744,0.0029069767,0.004651163,0.01627907,0.0,0.0058139535,0.005232558,0.03255814,0.0058139535,0.001744186,0.037209302,0.025,0.009302326,0.0058139535,0.013953488,0.0,0.022093024,0.014534884,0.029069768,0.050581396,0.036627907,0.13953489,0.06918605,0.017441861,0.12790698,0.001744186,0.008139535,0.027906977,0.0,0.006976744,0.0,0.0,0.061627906,0.058139537,0.0,0.020348838,0.0058139535,0.047093023,Sen. Maria Cantwell0,0.10406977,0.013372093,0.04011628,0.012790698
0.2940151,0.015688553,0.00697269,0.031377107,0.005810575,Rep,0.010459036,0.08309123,0.00232423,0.12144102,0.001162115,0.004067403,0.01162115,0.018012783,0.03079605,0.016850669,0.0464846,0.03486345,0.006391633,0.0,0.06449739,0.003486345,0.065078445,0.00464846,0.0,0.005810575,0.012783266,0.06914584,0.01162115,0.028471818,0.005229518,0.01394538,0.012783266,0.10517141,0.00697269,0.00232423,0.0005810575,0.0,0.017431725,0.030214991,0.07611854,0.0017431725,0.37129575,0.0017431725,0.0,0.008715862,0.0232423,0.028471818,0.00232423,0.012783266,0.00697269,0.032539222,0.01162115,0.008134806,0.029633934,0.021499129,0.007553748,0.01394538,0.028471818,0.0,0.024985474,0.007553748,0.032539222,0.03312028,0.06682161,0.10517141,0.09936084,0.015688553,0.11330622,0.008134806,0.016269611,0.007553748,0.006391633,0.00464846,0.0005810575,0.004067403,0.09180709,0.04474143,0.0,0.020918071,0.008715862,0.05171412,John Kennedy0,0.12434631,0.01859384,0.052876234,0.012202208
0.2295168,0.015756303,0.0,0.018907564,0.006827731,Dem,0.007878152,0.07405462,0.0,0.0987395,0.0,0.0,0.007352941,0.028886555,0.04411765,0.015756303,0.0677521,0.035714287,0.005777311,0.005777311,0.04779412,0.0,0.06144958,0.016281513,0.0,0.017331934,0.017331934,0.071428575,0.020483194,0.035714287,0.0021008404,0.008928572,0.021008404,0.1255252,0.009453782,0.0010504202,0.006302521,0.0,0.013130252,0.024159664,0.102415964,0.0021008404,0.37079832,0.015231092,0.0010504202,0.004201681,0.017331934,0.023634454,0.0010504202,0.008403362,0.006302521,0.040441178,0.006302521,0.0036764706,0.027836135,0.019432774,0.007352941,0.018907564,0.023634454,0.0,0.018907564,0.006827731,0.04831933,0.05462185,0.06565126,0.1144958,0.10609244,0.013655462,0.10504202,0.0015756303,0.011029412,0.011554622,0.004201681,0.0036764706,0.0021008404,0.004726891,0.0934874,0.04989496,0.0,0.0036764706,0.016281513,0.040966388,Sen. Tammy Baldwin0,0.13235295,0.018382354,0.0572479,0.008928572
0.29682997,0.02665706,0.010086455,0.031700287,0.004322767,Rep,0.0014409221,0.0943804,0.0,0.12608069,0.0014409221,0.0007204611,0.0,0.020893373,0.046829972,0.019452449,0.05835735,0.030979827,0.0050432277,0.0021613834,0.07060519,0.00648415,0.061959654,0.0036023054,0.0014409221,0.008645534,0.015850144,0.069884725,0.021613833,0.043948125,0.0,0.0129683,0.011527377,0.09149856,0.004322767,0.0057636886,0.0007204611,0.0,0.014409222,0.0259366,0.071325645,0.00648415,0.3739193,0.0014409221,0.0,0.0014409221,0.023054754,0.03386167,0.0,0.010086455,0.0093659945,0.02665706,0.0028818443,0.023775216,0.019452449,0.02017291,0.0057636886,0.0093659945,0.03386167,0.0,0.018011527,0.0093659945,0.048991356,0.03314121,0.061959654,0.10951009,0.088616714,0.015850144,0.14121038,0.004322767,0.010086455,0.0057636886,0.0028818443,0.0036023054,0.0,0.019452449,0.085734874,0.06268012,0.0,0.012247839,0.0050432277,0.061239194,Senator John Thune0,0.112391934,0.0129683,0.036743514,0.0014409221
0.28993055,0.02199074,0.008101852,0.026041666,0.01099537,Rep,0.011574074,0.10069445,0.0011574074,0.105324075,0.0023148148,0.0,0.0017361111,0.027777778,0.030671297,0.027199075,0.055555556,0.033564813,0.0028935184,0.0011574074,0.050347224,0.0,0.052083332,0.021412037,0.0,0.016203703,0.013888889,0.07118055,0.016203703,0.038194444,0.004050926,0.0063657407,0.0075231483,0.10243055,0.0046296297,0.0011574074,0.0075231483,0.0011574074,0.009259259,0.021412037,0.07638889,0.0,0.3582176,0.0063657407,0.0017361111,0.0017361111,0.021412037,0.033564813,0.0,0.020254629,0.009259259,0.033564813,0.013888889,0.0,0.01099537,0.012152778,0.0046296297,0.0063657407,0.03125,0.0011574074,0.027199075,0.0046296297,0.049189813,0.028356481,0.050925925,0.13136575,0.08449074,0.018518519,0.14467593,0.0023148148,0.014467592,0.009259259,0.0017361111,0.0017361111,0.012152778,0.0023148148,0.072916664,0.08506945,0.0,0.011574074,0.005787037,0.050347224,Shelley Moore Capito0,0.10011574,0.013310186,0.03877315,0.008101852
0.2736544,0.023229461,0.011898017,0.028895184,0.0039660055,Dem,0.0,0.08328612,0.002266289,0.11444759,0.0,0.002266289,0.0033994333,0.016430594,0.048725214,0.023229461,0.047025494,0.022096317,0.011898017,0.002266289,0.06798867,0.0067988667,0.066288956,0.016997168,0.0039660055,0.011898017,0.019830028,0.074787535,0.01756374,0.03852691,0.002266289,0.019263456,0.011331445,0.10311615,0.0011331445,0.0011331445,0.00056657224,0.0,0.01756374,0.016997168,0.07308782,0.002266289,0.40566573,0.008498584,0.002266289,0.002266289,0.018130312,0.023796033,0.004532578,0.0067988667,0.0056657223,0.034560908,0.002266289,0.013597733,0.013031161,0.018696884,0.013597733,0.016430594,0.023796033,0.0,0.020963173,0.009065156,0.0305949,0.05325779,0.05552408,0.12861189,0.090084985,0.016430594,0.13541077,0.0033994333,0.010764873,0.013031161,0.002266289,0.0028328612,0.0,0.012464589,0.07535411,0.06855524,0.0,0.010764873,0.0039660055,0.048158642,Ed Markey0,0.10878187,0.01529745,0.043626063,0.0056657223
0.29984894,0.021148037,0.011329305,0.03323263,0.015861027,Rep,0.019637462,0.08836858,0.0,0.10725076,0.0,0.0,0.003021148,0.021903323,0.050604228,0.026435046,0.07628399,0.05513595,0.003021148,0.0,0.0694864,0.010574019,0.067975834,0.003776435,0.0,0.009818731,0.0067975833,0.05287009,0.024169184,0.03549849,0.001510574,0.012839879,0.008308157,0.15861027,0.0067975833,0.004531722,0.0,0.0,0.027190333,0.02265861,0.100453176,0.003021148,0.40936556,0.002265861,0.0052870093,0.009818731,0.01510574,0.03247734,0.0,0.010574019,0.00755287,0.04305136,0.009818731,0.003021148,0.008308157,0.021903323,0.008308157,0.006042296,0.03021148,0.0,0.012084592,0.026435046,0.07024169,0.06570997,0.06268882,0.11706948,0.10574018,0.008308157,0.12084592,0.004531722,0.02265861,0.011329305,0.001510574,0.013595167,0.001510574,0.001510574,0.094410874,0.06042296,0.0,0.011329305,0.0,0.04003021,Mike Lee0,0.13595167,0.0347432,0.0347432,0.011329305
0.35414302,0.020431329,0.0,0.05448354,0.009080591,Dem,0.0,0.11918275,0.0,0.12485812,0.0,0.024971623,0.0011350738,0.014755959,0.029511917,0.0022701477,0.036322363,0.011350738,0.010215664,0.0,0.014755959,0.0,0.0,0.013620885,0.0011350738,0.0124858115,0.0,0.03859251,0.011350738,0.014755959,0.0034052213,0.0022701477,0.0,0.08399546,0.0,0.0,0.0,0.0,0.0,0.0045402953,0.021566402,0.005675369,0.12599319,0.0045402953,0.010215664,0.0,0.0,0.060158912,0.0068104425,0.02383655,0.0,0.007945516,0.0,0.0011350738,0.022701476,0.035187285,0.0,0.014755959,0.059023835,0.0011350738,0.0045402953,0.011350738,0.021566402,0.053348467,0.0011350738,0.094211124,0.009080591,0.0,0.113507375,0.0,0.0045402953,0.011350738,0.0,0.0011350738,0.0011350738,0.0011350738,0.024971623,0.043132804,0.0,0.0022701477,0.0,0.035187285,Sen. Murphy Office0,0.02383655,0.0,0.0646992,0.0
0.22002329,0.002910361,0.006984866,0.030849826,0.00814901,Rep,0.004074505,0.06868452,0.0,0.091385335,0.0,0.0,0.006984866,0.025029104,0.044819556,0.028521536,0.044819556,0.04016298,0.0005820722,0.0023282887,0.062281724,0.0046565775,0.053550642,0.010477299,0.0017462166,0.009313155,0.009313155,0.06810244,0.022118744,0.039580908,0.0005820722,0.016880093,0.01571595,0.12805589,0.006984866,0.004074505,0.003492433,0.0,0.01571595,0.027939465,0.075669385,0.0046565775,0.39813736,0.0023282887,0.0011641444,0.0011641444,0.018044237,0.022118744,0.004074505,0.0046565775,0.007566938,0.038416762,0.006402794,0.006984866,0.022700815,0.019208381,0.008731083,0.00814901,0.022118744,0.0,0.019208381,0.006984866,0.036670547,0.05704307,0.048894063,0.13562281,0.08731083,0.019790454,0.14784633,0.003492433,0.012805588,0.011059372,0.003492433,0.0011641444,0.0,0.006984866,0.08381839,0.06461001,0.0,0.01571595,0.006984866,0.069848664,Mike Enzi0,0.11117578,0.012805588,0.05005821,0.004074505
0.37748918,0.011255411,0.038961038,0.025974026,0.007792208,Rep,0.012987013,0.16190477,0.0,0.116883114,0.0,0.0,0.0017316018,0.016450217,0.034632035,0.017316017,0.034632035,0.018181818,0.0,0.0,0.056277055,0.026839826,0.028571429,0.0025974025,0.0,0.006926407,0.006926407,0.024242423,0.01038961,0.040692642,0.0,0.0017316018,0.006926407,0.10995671,0.0017316018,0.0,0.0017316018,0.0,0.012121212,0.02077922,0.05021645,0.0017316018,0.3038961,0.0017316018,0.0034632036,0.005194805,0.01038961,0.056277055,0.0,0.0,0.00952381,0.027705628,0.0043290043,0.0017316018,0.018181818,0.023376623,0.0,0.0,0.056277055,0.0,0.023376623,0.0043290043,0.034632035,0.07619048,0.031168832,0.116883114,0.058874458,0.018181818,0.11341991,0.008658009,0.0034632036,0.0025974025,0.0,0.0008658009,0.0008658009,0.0017316018,0.07012987,0.04155844,0.0017316018,0.0017316018,0.0017316018,0.048484847,Senator Pat Roberts0,0.07878788,0.007792208,0.062337663,0.00952381
0.2457206,0.018221976,0.0,0.019326339,0.0066261734,Rep,0.0077305357,0.082827166,0.0,0.0905577,0.0016565433,0.0,0.018774157,0.036996134,0.043070126,0.017669795,0.061844286,0.033130866,0.0005521811,0.0005521811,0.055770293,0.0,0.062948644,0.012700166,0.0,0.01490889,0.0121479845,0.06902264,0.022087244,0.024295969,0.0011043622,0.013804528,0.0121479845,0.11651021,0.0033130867,0.0,0.0011043622,0.0,0.023191607,0.028713418,0.07233573,0.0027609055,0.3953617,0.0077305357,0.0011043622,0.009387079,0.03920486,0.025400331,0.0005521811,0.0038652678,0.005521811,0.036443952,0.00993926,0.0066261734,0.008282716,0.0204307,0.0077305357,0.0027609055,0.024295969,0.0011043622,0.013804528,0.0027609055,0.05908338,0.05024848,0.07344009,0.13528438,0.10988404,0.018774157,0.14411928,0.013252347,0.011595803,0.0071783545,0.0005521811,0.0011043622,0.0011043622,0.004417449,0.08337935,0.0585312,0.0,0.01490889,0.010491441,0.07344009,Rob Portman0,0.107675314,0.010491441,0.04472667,0.008834898
