AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,name,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
0.06203239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06203239,0.0,0.0,0.0,0.028980017,0.0430912,0.012027654,0.074060045,0.041860025,0.0054929443,0.002935884,0.057297092,9.470594e-05,0.053319443,0.020077659,0.001420589,0.013542949,0.012406478,0.055213563,0.017899422,0.036556493,0.003314708,0.007481769,0.010322947,0.13438773,0.0072923573,0.00303059,0.002935884,0.0,0.011459419,0.023960602,0.08068946,0.0021782366,0.3878208,0.013732361,0.003220002,0.009849418,0.020361777,0.0023676485,0.0017994128,0.010985889,0.004735297,0.029737664,0.007197651,0.0041670613,0.02680178,0.0207406,RepMimiWalters,0.003125296,0.018941188,0.0018941187,0.00037882375,0.02471825,republicans,0.011554125,0.05483474,0.0542665,0.056350034,0.14944597,0.086087696,0.013921773,0.13855478,0.0038829434,0.014679421,0.011932949,0.004640591,0.004924709,0.0026517662,0.0020835306,0.08466711,0.06648357,0.0,0.008239416,0.007860593,0.055592384,0.10957477,0.017425893,0.064494744,0.00861824
0.07181105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07181105,0.0,0.0,0.0,0.028686173,0.048862115,0.014343087,0.07085485,0.028877415,0.0028686174,0.0010518264,0.06865557,0.00057372346,0.041594952,0.0070759226,0.0015299292,0.012143813,0.005832855,0.045611016,0.017976668,0.01979346,0.0012430676,0.005641614,0.005928476,0.11445783,0.0027729967,0.0021036528,0.0013386881,0.0,0.009657678,0.022088353,0.061005928,0.0027729967,0.35924652,0.0042073056,0.003824823,0.006024096,0.01826353,0.006119717,0.0012430676,0.0119525725,0.008032128,0.022470836,0.01166571,0.006310958,0.013960605,0.019124115,RepMoBrooks,0.0021992733,0.008032128,0.0046854084,0.0007649646,0.017498566,republicans,0.012717537,0.06244024,0.04484605,0.043316122,0.16026008,0.06578696,0.013864984,0.15404475,0.002486135,0.022853319,0.0071715433,0.0014343087,0.0066934405,0.0,0.0043985466,0.07267164,0.081851214,0.0,0.009370817,0.007840888,0.053738765,0.0929432,0.009657678,0.06454389,0.003155479
0.08402596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402596,0.0,0.0,0.0,0.024023682,0.045884095,0.018672435,0.07537288,0.033018332,0.0026186951,0.0018217011,0.07161562,0.00034156893,0.04781965,0.009336217,0.0012524194,0.006148241,0.006945235,0.035637025,0.011385632,0.031082774,0.00216327,0.0048958217,0.008083798,0.11157919,0.0040988275,0.00091085053,0.00216327,0.0,0.012865763,0.028236365,0.08117955,0.002846408,0.40874416,0.004781965,0.005351247,0.008880792,0.018330866,0.0025048389,0.0036434021,0.008311511,0.0045542526,0.034043036,0.0068313787,0.0059205284,0.01514289,0.021404987,RepMoolenaar,0.0027325514,0.008994649,0.0015939884,0.00022771263,0.015256746,republicans,0.014459752,0.066264376,0.044062395,0.06000228,0.15473074,0.09404531,0.009791643,0.14744392,0.0027325514,0.022201981,0.005806672,0.0025048389,0.008425367,0.00034156893,0.0063759536,0.08801093,0.073209606,0.00034156893,0.0055789594,0.0063759536,0.059774563,0.11112376,0.012296482,0.05556188,0.016623022
0.07348363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348363,0.0,0.0,0.0,0.02207339,0.03886426,0.023865674,0.05631544,0.04414678,0.002452599,0.0008489765,0.07008773,0.0030185832,0.05471182,0.011980002,0.0012262994,0.012074333,0.011319687,0.058013394,0.017262522,0.034713708,0.0026412602,0.011319687,0.008678427,0.1191397,0.005093859,0.0007546458,0.0019809452,0.0,0.010282049,0.022828035,0.08999151,0.0020752759,0.41996038,0.008867088,0.0063201585,0.008206773,0.021318743,0.0064144894,0.0012262994,0.012640317,0.009244411,0.030751815,0.010942364,0.0059428355,0.01575323,0.019809453,RepMullin,0.0046222056,0.0066974815,0.0020752759,0.0012262994,0.019998113,republicans,0.015187247,0.049240638,0.04197717,0.066220164,0.15602301,0.09697198,0.017451184,0.15008017,0.0029242525,0.019149138,0.008489765,0.0014149608,0.008018112,0.0,0.0045278748,0.100179225,0.07659655,0.0,0.012262994,0.008018112,0.056975756,0.1181964,0.019149138,0.050183944,0.013206301
0.08639954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08639954,0.0,0.0,0.0,0.027162397,0.036987092,0.018397225,0.061645154,0.03631285,0.0018300905,0.0011558466,0.052976307,0.0005779233,0.036987092,0.013677519,0.0014448083,0.009632056,0.009054132,0.04161048,0.012425352,0.031882104,0.0010595261,0.0050086686,0.0059718746,0.115103066,0.00346754,0.0023116933,0.00173377,0.0,0.009150453,0.017048739,0.073974185,0.0046233865,0.36052784,0.008476209,0.00693508,0.007416683,0.016759777,0.0031785783,0.004045463,0.011558467,0.0070314007,0.022924293,0.007320362,0.004816028,0.01907147,0.01743402,RepNewhouse,0.0033712194,0.009535735,0.002408014,0.0001926411,0.015218647,republicans,0.017819302,0.051820457,0.044789057,0.048063956,0.16047004,0.070988245,0.0103063,0.1339819,0.003660181,0.01387016,0.0075130034,0.0035638604,0.008379889,0.0001926411,0.0033712194,0.08177615,0.07724909,0.0,0.005393951,0.0039491425,0.042573687,0.09458678,0.01579657,0.060104027,0.008187247
0.05597795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597795,0.0,0.0,0.0,0.0258506,0.035544574,0.014921118,0.055407718,0.041912183,0.0024710132,0.0019007793,0.06339099,0.0,0.056263067,0.018722676,0.0018057404,0.009313819,0.012260026,0.05987455,0.01653678,0.033738833,0.0019007793,0.013875689,0.012164988,0.13970728,0.005892416,0.0017107014,0.00275613,0.0,0.008743585,0.01748717,0.083444215,0.0013305455,0.4156054,0.014065767,0.00275613,0.009789013,0.029652158,0.00095038966,0.0015206235,0.0130203385,0.0065576886,0.026325794,0.0062725716,0.0034214028,0.01938795,0.018152442,RepOHalleran,0.0067477664,0.0130203385,0.00038015586,0.0005702338,0.011119559,democrats,0.01007413,0.04229234,0.050370652,0.072324656,0.1580498,0.09865045,0.013495533,0.12668695,0.0016156625,0.018627638,0.014826079,0.0037065197,0.00551226,0.00047519483,0.0024710132,0.09285307,0.06709751,0.0,0.011879871,0.009598936,0.04590382,0.10720395,0.018722676,0.077931955,0.011879871
0.069493376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069493376,0.0,0.0,0.0,0.022233022,0.040942777,0.019924674,0.068764426,0.038877416,0.0053456444,0.003037298,0.05552181,0.0012149193,0.04883975,0.009840845,0.0013364111,0.009719354,0.012635159,0.050054673,0.012878143,0.024784353,0.0032802818,0.0064390716,0.008139959,0.11566031,0.0034017737,0.0023083466,0.0055886284,0.0,0.013121127,0.021868546,0.08225003,0.004495201,0.3880452,0.0052241525,0.0049811685,0.004616693,0.02842911,0.0038877414,0.0027943142,0.010569797,0.0066820555,0.032073867,0.012392176,0.0040092333,0.011177257,0.01640141,RepPaulCook,0.0055886284,0.015915442,0.0020653626,0.00072895153,0.018588264,republicans,0.014579031,0.052120034,0.047867816,0.065484144,0.15113595,0.097558014,0.012999635,0.14651926,0.0049811685,0.019317215,0.008261451,0.0031587898,0.0069250395,0.00012149192,0.0037662496,0.0886891,0.07338112,0.00012149192,0.007896975,0.0042522172,0.059774026,0.11031467,0.016522901,0.04288665,0.012513668
0.048740625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048740625,0.0,0.0,0.0,0.029129013,0.046337243,0.018265719,0.06152663,0.038358007,0.0029801962,0.0020188426,0.07604307,0.00038454143,0.039319362,0.013074409,0.0023072485,0.009805807,0.008171505,0.051047876,0.021918861,0.048740625,0.0023072485,0.0095174005,0.00663334,0.12853298,0.0045183618,0.002114978,0.00269179,0.0,0.0095174005,0.026629495,0.06421842,0.003460873,0.40578735,0.008267641,0.0072101518,0.008171505,0.024129976,0.002403384,0.002114978,0.012689867,0.009709671,0.030186502,0.007017881,0.004806768,0.019323207,0.021245914,RepPaulMitchell,0.0023072485,0.011824649,0.00076908286,0.001345895,0.02009229,republicans,0.015093251,0.049509708,0.05152855,0.05758508,0.15102865,0.08777158,0.014516439,0.1394924,0.0032686023,0.015093251,0.012113055,0.003460873,0.0055758506,0.00057681213,0.003749279,0.08902134,0.069602,0.0,0.010863296,0.007786964,0.05133628,0.09132859,0.01634301,0.078638725,0.0055758506
0.06803692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803692,0.0,0.0,0.0,0.02769055,0.04748311,0.020268342,0.06746598,0.0378723,0.006090018,0.0019031307,0.06090018,0.00019031306,0.0531925,0.019031307,0.0016176611,0.015795985,0.010752688,0.06994005,0.021315062,0.035588544,0.0024740698,0.01589114,0.011609097,0.1245599,0.006280331,0.002854696,0.0020934436,0.0,0.008373775,0.021600533,0.08050243,0.0031401655,0.39413837,0.011228471,0.004091731,0.009230183,0.009135027,0.0016176611,0.0047578267,0.013131602,0.0076125227,0.03682558,0.010752688,0.006375488,0.019792559,0.01950709,RepPaulTonko,0.007517366,0.020839281,0.0010467218,0.00019031306,0.021315062,democrats,0.012465506,0.04586545,0.047387954,0.04976687,0.14606528,0.08659244,0.019602247,0.12998383,0.0016176611,0.013131602,0.013607384,0.005899705,0.0051384526,0.00038062612,0.0061851745,0.09030355,0.064896755,0.0,0.011418784,0.0088495575,0.04862499,0.10866876,0.018840993,0.060805023,0.006756114
0.06664773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06664773,0.0,0.0,0.0,0.020543406,0.045346964,0.025560921,0.06021017,0.034175895,0.005964215,0.0032187826,0.071097225,0.00056802045,0.060494177,0.010129698,0.0017040614,0.016093913,0.01306447,0.073747985,0.020354066,0.04771372,0.00094670075,0.015715232,0.013443151,0.11814825,0.0040708133,0.0017987314,0.0014200511,0.0,0.01211777,0.018839344,0.08738048,0.0013253811,0.42951813,0.0066269054,0.0029347723,0.006342895,0.010413708,0.0016093913,0.0017987314,0.014389851,0.008141627,0.0379627,0.010603049,0.004733504,0.021016756,0.018271325,RepPerlmutter,0.0069109155,0.018460665,0.00056802045,0.0003786803,0.020543406,democrats,0.016945943,0.04108681,0.047051027,0.0499858,0.14938937,0.0879485,0.018650005,0.1407744,0.0007573606,0.014863201,0.0141058415,0.0035974628,0.0120231,0.00018934015,0.0045441636,0.07744012,0.067689106,0.0,0.010319038,0.0068162456,0.060494177,0.11218404,0.017987315,0.057559405,0.010224368
0.057987493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057987493,0.0,0.0,0.0,0.032499526,0.040174343,0.02482471,0.064051546,0.055713475,0.0051165433,0.0022740194,0.06869433,0.00066325563,0.06092477,0.011654349,0.0012317605,0.018381657,0.0151601285,0.07305287,0.018097404,0.037047565,0.0013265113,0.013075612,0.013454614,0.15160128,0.005685048,0.0013265113,0.0025582716,0.00018950162,0.012317604,0.022929695,0.09408755,0.0031267765,0.45726737,0.007674815,0.004453288,0.008811825,0.025393216,0.0015160129,0.0020845176,0.014781126,0.009854084,0.04007959,0.013928369,0.004358537,0.014781126,0.018192155,RepPeteAguilar,0.007485314,0.01762365,0.00047375401,0.00028425243,0.010991094,democrats,0.010991094,0.04604889,0.051449686,0.07902217,0.1650559,0.11910176,0.01421262,0.13975744,0.0017055145,0.011843851,0.015539132,0.004548039,0.005211294,0.00047375401,0.00473754,0.10716316,0.070778854,0.0,0.011085845,0.011654349,0.05324995,0.12459731,0.029562252,0.059408754,0.007674815
0.046901975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046901975,0.0,0.0,0.0,0.032227125,0.045271438,0.017168617,0.07682716,0.052560907,0.0035488203,0.0009591406,0.054958757,9.591406e-05,0.04057165,0.014770766,0.0018223672,0.007960867,0.011030117,0.044791866,0.01534625,0.016497219,0.0019182812,0.0053711873,0.005754844,0.13427968,0.0050834455,0.0023019374,0.0036447344,0.0,0.011221945,0.025896797,0.068290815,0.0039324765,0.3541147,0.007673125,0.004795703,0.0056589297,0.012660656,0.0023978516,0.004891617,0.011509688,0.007289469,0.020333782,0.015442164,0.0065221563,0.010454632,0.018990984,RepPeteOlson,0.003165164,0.013044313,0.0011509687,0.0007673125,0.024649914,republicans,0.01582582,0.063591026,0.045367353,0.067715324,0.14722808,0.08804911,0.013427968,0.14885862,0.003356992,0.019566469,0.00920775,0.004603875,0.006426242,9.591406e-05,0.0060425857,0.10819106,0.075196624,9.591406e-05,0.0071935547,0.007289469,0.058219835,0.100038365,0.02906196,0.0545751,0.012660656
0.05662179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05662179,0.0,0.0,0.0,0.027594768,0.043349564,0.022438651,0.058626946,0.029981859,0.006397403,0.0036283778,0.06731596,0.00028645087,0.055953406,0.0110761,0.0012412871,0.01317674,0.012317387,0.062255323,0.020051561,0.038097966,0.0018141889,0.015850281,0.01078965,0.12470161,0.0018141889,0.0021006397,0.0026735414,0.0,0.013367708,0.021388331,0.08287979,0.0019096725,0.39377448,0.006110952,0.0040103123,0.005824501,0.018905757,0.0026735414,0.0034374106,0.009548362,0.0071612718,0.029790891,0.007925141,0.005633534,0.031032179,0.02578058,RepPeterDeFazio,0.007543206,0.01947866,0.0014322543,0.00057290174,0.019383175,democrats,0.012126421,0.039148286,0.054425664,0.04984245,0.14045641,0.07963334,0.014608994,0.15468347,0.0012412871,0.01289029,0.014418027,0.0039148284,0.0051561156,0.00019096724,0.0051561156,0.076577865,0.07151724,9.548362e-05,0.009548362,0.0071612718,0.059104364,0.10837391,0.013845125,0.064642414,0.004774181
0.08096938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08096938,0.0,0.0,0.0,0.023764795,0.043490514,0.02357693,0.06227691,0.036915272,0.0051662596,0.0040390757,0.056453127,0.0008453879,0.06030434,0.011365771,0.0013150478,0.012023295,0.012023295,0.062370844,0.01700169,0.035506293,0.0022543678,0.011177907,0.013056547,0.12013902,0.0024422319,0.0016907759,0.0013150478,0.0,0.014277663,0.022637611,0.079936124,0.0021604358,0.39319932,0.009299267,0.0042269398,0.0061995117,0.021040766,0.0020665037,0.00037572798,0.0127747515,0.0075145597,0.025643434,0.0062934435,0.0062934435,0.026676686,0.015592711,RepPittenger,0.007984219,0.017659215,0.00056359195,0.00018786399,0.021792222,republicans,0.010896111,0.043960173,0.050817207,0.05992861,0.13948901,0.08557205,0.013244411,0.1497276,0.007984219,0.011271839,0.011835431,0.0034754837,0.0047905315,0.0021604358,0.005072328,0.07777569,0.08745068,9.3931994e-05,0.008078151,0.0055419877,0.05044148,0.11591208,0.020946834,0.070448995,0.0073266956
0.0376882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376882,0.0,0.0,0.0,0.025157843,0.04225352,0.02272948,0.06828558,0.048275862,0.00621661,0.0013598835,0.06284604,0.0008742108,0.056046624,0.010976202,0.0009713453,0.013793103,0.015832929,0.057600778,0.018455561,0.040796503,0.0028169013,0.010004857,0.0066051483,0.1333657,0.0053423992,0.0032054395,0.0028169013,0.0,0.009324915,0.023895094,0.077027686,0.0017484216,0.41962117,0.007965032,0.003982516,0.009616318,0.021466732,0.0017484216,0.0018455561,0.008547839,0.00835357,0.035939775,0.009324915,0.0053423992,0.020009713,0.0163186,RepPoliquin,0.0038853812,0.01670714,0.0005828072,0.00019426906,0.016221467,republicans,0.0114618745,0.0511899,0.053715397,0.062068965,0.1563866,0.098008744,0.019426906,0.1353084,0.0022340943,0.013890238,0.0106847985,0.004759592,0.0036911122,9.713453e-05,0.0030111705,0.08975231,0.08003885,9.713453e-05,0.0061194757,0.006799417,0.04244779,0.10684799,0.027489072,0.06828558,0.0033025742
0.057847276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057847276,0.0,0.0,0.0,0.025613967,0.049597085,0.019762088,0.06523407,0.03894858,0.004508826,0.001055257,0.062068302,0.0005755948,0.06360322,0.013814275,0.0013430545,0.008729855,0.015349194,0.060149655,0.025422104,0.03894858,0.001055257,0.009209516,0.009017652,0.11876439,0.0048925555,0.002302379,0.0019186493,0.0,0.010552571,0.02686109,0.089696854,0.0023983116,0.4420568,0.00661934,0.0061396775,0.005660015,0.029643131,0.0022064466,0.0038372986,0.013910207,0.010456638,0.03971604,0.007194935,0.00585188,0.017843438,0.017171912,RepRWilliams,0.005660015,0.0128549505,0.0005755948,0.001055257,0.01669225,republicans,0.014293937,0.0517076,0.042977743,0.07482732,0.16279739,0.11454336,0.017843438,0.1583845,0.005180353,0.01870683,0.0069071376,0.003933231,0.005180353,0.00019186492,0.0033576363,0.09458941,0.08298158,0.0,0.010264774,0.013910207,0.063699156,0.11751727,0.018035304,0.054297775,0.009881044
0.08555998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08555998,0.0,0.0,0.0,0.021318931,0.044438127,0.021792686,0.06120902,0.045196135,0.00236877,0.0013265113,0.058366496,0.00056850485,0.05523972,0.012696608,0.0031267765,0.013549365,0.013265112,0.06462005,0.020750426,0.044722382,0.00075800647,0.0111805955,0.010801592,0.1230813,0.0046427893,0.002842524,0.00236877,9.475081e-05,0.014686375,0.01895016,0.0880235,0.0030320259,0.41339776,0.006916809,0.005306045,0.0060640518,0.013075612,0.0032215274,0.0022740194,0.011843851,0.009001327,0.02842524,0.0083380705,0.005495547,0.014496873,0.019329164,RepRalphNorman,0.005779799,0.0117491,0.0018002653,0.00056850485,0.019139662,republicans,0.015918136,0.049270418,0.04225886,0.065946564,0.14951678,0.0943718,0.015823385,0.15103279,0.004358537,0.014781126,0.011938602,0.0030320259,0.006632556,0.00018950162,0.003979534,0.09816183,0.07940117,0.0,0.013644116,0.006727307,0.055997726,0.11275346,0.02577222,0.05306045,0.01639189
0.10779072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10779072,0.0,0.0,0.0,0.022627458,0.037139583,0.023200305,0.067882374,0.036089364,0.009642925,0.002291388,0.0677869,0.00066832156,0.04554134,0.009261027,0.0020049647,0.011552416,0.010120298,0.05909872,0.012316211,0.03924002,0.0021004393,0.014034753,0.0081153335,0.12067978,0.002291388,0.0023868626,0.002291388,0.0,0.0097384,0.017567309,0.075329386,0.0035325568,0.38963148,0.0048692,0.0070651136,0.0063013174,0.013366431,0.0033416077,0.0013366431,0.01355738,0.010311247,0.024918847,0.008401757,0.007637961,0.012029788,0.017376361,RepRaskin,0.007447012,0.019858697,0.0016230666,0.00047737255,0.017567309,democrats,0.0146076,0.047832727,0.056043535,0.048405576,0.15161352,0.07332442,0.009261027,0.12812679,0.0021004393,0.011075043,0.009261027,0.0030551844,0.0044873017,0.000572847,0.0064922664,0.0921329,0.06797785,0.00019094902,0.0097384,0.0027687608,0.046687033,0.099388964,0.017758258,0.059671566,0.008019859
0.08045433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045433,0.0,0.0,0.0,0.021486038,0.041457642,0.022337908,0.057927117,0.040605772,0.011263606,0.0034074776,0.06540464,9.4652154e-05,0.063511595,0.011358258,0.00075721723,0.015333649,0.011074302,0.07335542,0.017889258,0.046000946,0.002555608,0.017605301,0.00965452,0.13677236,0.006625651,0.0014197823,0.0033128255,0.0,0.012115476,0.018362518,0.08225272,0.0024609559,0.42707053,0.008518694,0.0033128255,0.008045433,0.009749172,0.0010411737,0.0008518694,0.012399432,0.0077614766,0.035210602,0.008991955,0.008424042,0.01495504,0.019025084,RepRaulGrijalva,0.013345954,0.026123995,0.0008518694,0.0,0.014387127,democrats,0.010506389,0.030951254,0.05944155,0.055560812,0.14349267,0.090771414,0.014292475,0.13857076,0.0022716518,0.009938476,0.01713204,0.004164695,0.005111216,0.00056791294,0.009559868,0.09616659,0.075248465,0.0,0.014008518,0.01097965,0.047326077,0.11575958,0.018646475,0.05764316,0.006625651
0.096487075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096487075,0.0,0.0,0.0,0.02461888,0.036170818,0.01988448,0.059464067,0.046870563,0.0052078404,0.003598144,0.060410947,0.000568128,0.053782787,0.014487265,0.0031247041,0.009658176,0.009563488,0.056623425,0.015718209,0.04355648,0.001988448,0.013161632,0.01230944,0.12631379,0.0067228484,0.0025565762,0.0024618881,0.000189376,0.014108513,0.02225168,0.0844617,0.004639712,0.39352334,0.009279424,0.00378752,0.008711296,0.014581952,0.00284064,0.001988448,0.009279424,0.0063440963,0.027364833,0.008616609,0.0064387843,0.010510368,0.017801344,RepRichHudson,0.0052078404,0.019979168,0.0016096961,0.00047344,0.017422592,republicans,0.013351008,0.039200835,0.04081053,0.058233123,0.14354701,0.085597955,0.011078496,0.14146388,0.004355648,0.01136256,0.014013824,0.003503456,0.0066281604,9.4688e-05,0.004639712,0.095729575,0.08171575,0.0,0.0139191365,0.0050184643,0.04459805,0.10860714,0.022062305,0.044219296,0.011930688
0.07492904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07492904,0.0,0.0,0.0,0.032639544,0.03576159,0.021002838,0.058940396,0.040302742,0.004541154,0.0018921476,0.07133397,0.0,0.051371805,0.015610218,0.0014191107,0.0115421,0.011163671,0.0538316,0.013245033,0.037369914,0.0023651845,0.00794702,0.009271523,0.12421949,0.0056764428,0.0014191107,0.0032166508,0.0,0.009839168,0.022989593,0.083254494,0.0032166508,0.42346263,0.011825923,0.002743614,0.008514664,0.019299906,0.0003784295,0.0017975402,0.012393567,0.008514664,0.036613055,0.010122989,0.004919584,0.019299906,0.01589404,RepRichardNeal,0.005487228,0.014285714,9.460738e-05,0.00018921476,0.01731315,democrats,0.009271523,0.044087037,0.04191107,0.050804164,0.16357616,0.087417215,0.014380322,0.14162725,0.0010406811,0.014380322,0.011447493,0.0031220436,0.004446547,0.0003784295,0.0046357615,0.08363292,0.076726586,9.460738e-05,0.0066225166,0.00974456,0.05089877,0.105203405,0.014474929,0.062724695,0.0026490067
0.0813108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813108,0.0,0.0,0.0,0.023655914,0.043215565,0.023553507,0.054889914,0.032872505,0.0044034817,0.0019457245,0.06216078,0.00081925245,0.06277522,0.019559652,0.0028673834,0.016589861,0.013824885,0.07619048,0.020174092,0.033691756,0.0013312852,0.016589861,0.011264721,0.1061956,0.0061443932,0.0021505377,0.008499744,0.0,0.016180236,0.023143882,0.08612391,0.0028673834,0.4,0.01515617,0.004813108,0.008090118,0.018228367,0.0041986685,0.00071684585,0.016487455,0.010752688,0.036968768,0.010547875,0.0067588324,0.019969279,0.014132105,RepRichmond,0.009011777,0.015975423,0.002764977,0.00030721966,0.022222223,democrats,0.014132105,0.038197644,0.04198669,0.057142857,0.13568868,0.09411162,0.018740399,0.115207374,0.0021505377,0.010957501,0.010035843,0.003993856,0.0070660524,0.0011264721,0.006861239,0.09339478,0.056733232,0.00030721966,0.010957501,0.005325141,0.048131082,0.12135176,0.013722478,0.04362519,0.013005632
0.044730276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044730276,0.0,0.0,0.0,0.024668843,0.043866385,0.01929353,0.05912843,0.04732194,0.0018237665,0.00038395086,0.072662696,0.0,0.050489537,0.010558648,0.002015742,0.0073910537,0.0113265505,0.045114227,0.0171818,0.045306202,0.001343828,0.006047226,0.007295066,0.121712424,0.005375312,0.0021117297,0.0017277788,0.0,0.015645998,0.025916683,0.083029374,0.004031484,0.43799195,0.007295066,0.0071030906,0.0071990783,0.0343636,0.0018237665,0.00095987716,0.0113265505,0.007487042,0.031004032,0.008446919,0.0047993856,0.01468612,0.016509887,RepRickAllen,0.0018237665,0.0061432137,0.001343828,0.00028796314,0.01555001,republicans,0.024092916,0.052697256,0.038875025,0.07650221,0.15559608,0.10750624,0.015262047,0.16049145,0.004319447,0.018141678,0.0069111153,0.0017277788,0.014398157,9.5987714e-05,0.0030716069,0.090996355,0.083221346,0.0,0.0062392014,0.0068151276,0.06421578,0.11288155,0.02313304,0.061432138,0.009118833
0.065063916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065063916,0.0,0.0,0.0,0.021465369,0.0407365,0.02213318,0.055428352,0.028238885,0.0045792786,0.001335623,0.065731734,0.0012402213,0.05056287,0.016504483,0.0017172295,0.012974624,0.008299943,0.05933982,0.016695287,0.032913566,0.002098836,0.013547033,0.009349361,0.09979012,0.0035298606,0.0018126311,0.0020034343,0.0,0.01221141,0.021846976,0.079374164,0.0018126311,0.3725434,0.008776951,0.006582713,0.008109139,0.013737836,0.0062011066,0.0049608853,0.011352795,0.010398779,0.030528525,0.01106659,0.005056287,0.014978058,0.019271132,RepRickLarsen,0.00868155,0.014405648,0.003434459,0.00057240983,0.02041595,democrats,0.015836673,0.040927302,0.03835146,0.03663423,0.14262545,0.06716275,0.014405648,0.13508873,0.0021942377,0.011925205,0.012593017,0.0031482542,0.00639191,0.0006678115,0.0025758443,0.07517649,0.071742035,0.0006678115,0.012116008,0.0058195,0.04770082,0.10551421,0.006868918,0.05695478,0.007632131
0.090866245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090866245,0.0,0.0,0.0,0.02516731,0.03911773,0.021491187,0.06013762,0.036384203,0.015458573,0.0031105664,0.07408804,0.00065981713,0.06730135,0.015741352,0.0018851918,0.01592987,0.014987275,0.082759924,0.019888774,0.03921199,0.009802997,0.019323217,0.021773966,0.12715618,0.0016966726,0.0013196343,0.0018851918,0.0,0.009991516,0.017909322,0.091431804,0.0018851918,0.43067208,0.0115939295,0.0035818645,0.005749835,0.014327458,0.0021679706,0.0017909323,0.014138939,0.008483363,0.036101423,0.0051842774,0.003016307,0.023847677,0.020171553,RepRoKhanna,0.0115939295,0.028560655,0.0011311151,0.00037703838,0.018192101,democrats,0.012159487,0.031388443,0.059006505,0.05287963,0.14751627,0.088981055,0.0153643135,0.13922141,0.001602413,0.01140541,0.0108398525,0.00461872,0.00688095,0.00037703838,0.0032990857,0.082194366,0.072485626,9.4259594e-05,0.009897257,0.008671883,0.050994437,0.1247997,0.022151005,0.05806391,0.004430201
0.074181475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074181475,0.0,0.0,0.0,0.028250702,0.044434052,0.024415342,0.0707203,0.0404116,0.009260992,0.0024321796,0.052853134,0.0005612722,0.05940131,0.020299345,0.002993452,0.012628625,0.01655753,0.06856876,0.017118802,0.04424696,0.004022451,0.015715621,0.0101964455,0.12815715,0.00869972,0.0026192702,0.008325538,0.0,0.009915809,0.023012161,0.08971001,0.0028999064,0.42048645,0.014031805,0.005986904,0.008980355,0.015902713,0.0013096351,0.0015902712,0.012254443,0.008325538,0.042843778,0.011973808,0.0071094483,0.014686623,0.017867165,RepRobinKelly,0.008231993,0.024789523,0.0003741815,0.0002806361,0.016931713,democrats,0.015060805,0.04583723,0.049017772,0.06445276,0.14303087,0.10729654,0.01637044,0.13507952,0.0026192702,0.015434986,0.014125351,0.0070159025,0.005986904,0.0011225444,0.008419083,0.10420954,0.06529467,9.354537e-05,0.00888681,0.009260992,0.05294668,0.12376052,0.016089804,0.057530403,0.014780168
