active,adjustment,adventurous,aggressive,agreeableness,ambitious,anxious,artistic,assertive,body_focus,cautious,cheerful,cold,conscientiousness,cooperative,depression,disciplined,dutiful,emotionally_aware,empathetic,energetic,extraversion,family_oriented,food_focus,friend_focus,friendly,generous,genuine,happiness,health_oriented,humble,imaginative,impulsive,independent,insecure,intellectual,leisure_oriented,liberal,melancholy,money_oriented,netspeak_focus,neuroticism,openness,organized,party,persuasive,power_driven,religion_oriented,reward_bias,self_assured,self_conscious,sexual_focus,sociable,social_skills,stressed,thinking_style,trusting,type_a,userid,work_oriented,workhorse
38.825555774440005,36.27143960635185,36.860865148914236,88.35994210086699,8.067639300260124,56.5597984072532,91.84339417753705,66.39037353379527,87.77692806387715,26.88932439562619,92.67462152318689,14.055235452815923,49.112396959003654,91.65233998601826,42.377688594296195,93.77075696753651,76.42953092168788,90.84546131369127,2.6934962161479943,15.003892586307794,24.663400907604508,31.573728657600338,36.51067388160515,36.90316610452883,49.85942032573998,22.761988043688824,19.613483902422622,8.233728224471662,35.88034601218396,71.44023442503405,31.647107255328947,49.105137027673806,11.577850041747446,86.67962447434812,49.49432920664325,44.31645167529839,73.60257284205143,22.00995052397332,58.27886544828425,96.01619387191289,44.72700937452814,89.92099230570963,23.177292406781117,85.29703165649028,democrats,61.74840684645388,86.33265351882874,35.14827527205458,10.409641873278238,25.112362923213105,90.32163102535867,38.59850307933812,68.81935894407816,36.79646357602528,98.58703686922124,95.30207689958893,25.48550213309267,99.0,RepTedLieu12,84.07462308539698,65.21634471218714
30.680209323309942,34.65579504466861,19.95878103423343,93.4454025119365,2.64116157548076,65.06224724414014,98.01288686735361,81.00295659676917,86.27957829657312,26.88932439562619,95.55306760287009,5.515445569719818,64.78357327209116,94.7485367251509,35.92884392629562,98.78749752127744,86.41349585625063,89.46935610369128,5.937512220269026,6.678372052908877,38.29532624219769,22.434981782976703,45.79382711582284,36.90316610452883,66.85059076507316,15.386748006755147,12.944007285388613,2.9008504708159935,13.156466016844966,46.53957204597054,24.602598841429863,40.66769630758969,13.225081849342986,91.71722326471979,85.79726768809617,52.74367459531045,41.857733105967085,60.71841140664563,88.93872471011713,88.991176901469,28.17864440163173,98.90661862128334,29.93554590922766,91.64447369137298,democrats,67.09353343338057,98.27514647720037,35.14827527205458,8.085094105113637,21.55394283379911,97.51021998198911,94.11303556088191,63.97804906702255,6.226238992336661,99.0,95.96922877071087,12.391419495142829,99.0,RepTedLieu13,84.07462308539698,82.1584707759259
27.25418600083247,72.2765670211162,39.17510604936362,77.40835835692042,45.84353011032973,58.544066963835846,71.97216398662326,48.1526141338957,53.14665544454877,26.88932439562619,93.14628233611047,14.837811124087237,26.214942933840163,93.233767152967,65.57760077740534,98.47348957466407,50.23657604829772,96.33182613384461,16.607262995582317,37.613099212427564,4.6584589142974435,12.074439410058533,84.49059369918712,45.76855330163894,30.301344646823317,30.93607511505709,46.02328935340241,46.642240949332304,33.32136371396399,38.2324966116567,62.750034740711854,51.51076712833598,6.97632691812586,57.76525965434585,45.22499621702848,45.8826556926717,96.89273277769352,15.077646479262803,70.26899174118947,62.69223710268938,48.413856036501166,79.4727557432791,25.259027866178407,90.5250688703224,democrats,94.75100603106527,60.1756155537717,35.14827527205458,3.7416036567599065,16.06066664922921,84.43653706223847,38.59850307933812,59.93835504666464,29.870567768067897,96.70457131755562,98.63194009791454,35.506482789063206,98.24267983386109,RepTedLieu14,84.07462308539698,80.57410949354187
8.819354788307686,35.12115324845618,22.61419823957521,93.14913297128683,2.9709628125617176,27.486110455436496,94.43682913016558,74.65883262360163,68.37229922324454,45.51001861430197,96.83043045982178,6.288340180665551,17.066762199565947,82.80572763640652,30.031219465514393,99.0,50.148927617058256,88.85971426707006,1.8566861853720034,4.553385006777651,2.437595831470987,2.454446583780091,98.42958110590433,36.90316610452883,30.301344646823317,9.098122438777496,6.63952004677733,17.107645626138993,1.895718323675799,47.37319446847142,23.906807430621058,62.29002724732629,8.373584474539987,78.79450080750892,86.96241778775527,50.438100320959244,96.53594473282831,16.49591903907427,99.0,63.970982134246164,38.43601897492154,99.0,24.08012134401847,84.1478550327074,democrats,43.04031869111224,95.62759886137879,35.14827527205458,3.3120561625874108,9.266553206079056,97.26174762396772,38.59850307933812,31.9300288308178,1.7462516258404572,99.0,99.0,5.204700863618898,99.0,RepTedLieu15,84.07462308539698,86.82776289948055
18.238548432803064,60.0014052780895,27.46129189399709,85.19728722221431,22.507569843346477,50.10981277382084,87.11371993852819,45.58055144563995,53.665687969927234,26.88932439562619,95.34503735473686,7.861340197681513,15.73783933068077,90.22697557296017,43.83643602588627,99.0,76.35878447123281,91.85482259387133,6.208425090141455,16.248129781195242,2.633797628659409,3.418957830919519,98.99670805482133,44.928090862587865,71.23031318496919,13.897687702261516,16.57612243571046,57.235660831733554,29.659331297958303,25.687734709530453,55.09116166605034,54.53714207262892,3.4280413963969023,88.79723579117486,72.09594507846495,42.768110247050686,70.10100526611832,16.75656318865041,85.2138047053055,51.34595869344069,34.14891141912814,84.31173882408703,18.286623977085693,87.97598525393937,democrats,88.92779055742088,69.19229115012989,61.59315906460896,2.9312474273077593,7.4668155346012615,74.32502617471685,38.59850307933812,20.793757385258235,5.435322994155459,94.45329085085771,99.0,19.25781578791225,99.0,RepTedLieu16,84.07462308539698,84.08334034007748
51.9447272324292,90.38127831700717,43.306991339424,80.43539305904159,14.025878877768166,39.48355721037266,83.17826627617852,62.43803721193809,67.96649411079741,67.03993815863639,83.23473192998203,18.442264819541236,59.51222028774969,86.86337375377036,43.47569894295019,92.94743362024292,64.58400507819917,93.76027243660165,7.076147577577823,16.157357947674388,9.1621520719397,27.382040799286283,25.794179621970365,44.621839300358666,69.85989775945178,20.477267095904608,15.528343056182154,29.3040833457585,21.347238295051994,48.54532525210463,41.5766420206388,38.84708309893298,10.214404549752228,94.3583669626163,58.82819236518311,27.208516684627575,79.05216971329635,21.190430906825867,86.16704483584708,78.73344755917714,28.575892987629793,87.45805214035028,19.87838094633378,82.88851503279047,democrats,94.36281570599769,60.58854356570716,35.14827527205458,5.894979482323233,20.251509722630527,73.33151821326099,38.59850307933812,75.03834281375296,18.93590625669036,97.21151026060917,99.0,34.32018891462695,99.0,RepTedLieu17,84.07462308539698,83.30108067901006
37.22360614221069,19.311456409176348,41.00736129410709,84.91950224071137,7.895412846674606,55.87978866864687,93.65565245273343,77.96713215536994,91.4954055786777,26.88932439562619,95.15425611149134,12.291305723853897,62.21708841506014,97.16852770805576,36.338404002748725,97.08899306520247,91.86622503192108,92.94429671550378,2.5028256449869977,5.2490847038131045,17.315466221552093,29.6532971654852,73.53401914858523,36.90316610452883,95.61139916283494,29.167187931664774,9.772317684163148,26.706397213624243,54.97230826018535,63.3294327296828,31.453893624809513,59.87155857571533,7.932545342850119,92.02889993326244,48.035018862252734,54.4108739385379,51.782107351295544,51.936013025680595,79.1316294620218,95.9310630063358,28.939127603100705,90.78302796296612,45.51292479420115,93.60716992918715,democrats,53.02673353236735,97.75167493416029,35.14827527205458,1.307047264928698,41.95059740043664,75.84410863384484,38.59850307933812,64.4415219298116,38.01609397903882,99.0,98.06303441188247,48.155444476525446,99.0,RepTedLieu18,84.07462308539698,65.5226679760206
41.54807255002113,82.70645022362855,33.56962628100421,45.18856952294739,11.329114488565839,68.97620789404327,86.46530413070016,67.83551319506319,57.885849344275684,26.88932439562619,94.84934447093865,19.373935380311817,23.744191923335315,95.029215473981,65.80601030934537,95.46693620571382,79.20719283222141,95.83253118738409,11.51534498678671,20.925567575662516,8.743123742009784,25.117329101214327,24.4184713220075,36.90316610452883,30.301344646823317,21.106463728467276,14.072490628629845,21.14323653998794,14.820262023167933,49.88468174421043,34.24930066775024,36.27509108089815,11.180346993503923,94.28266560672849,45.598997508234824,45.697027355646455,44.45516937617267,23.028722134327488,77.28997305599967,67.61903483015705,28.84115865990153,84.51497115836507,21.342223809714252,84.1603151855381,democrats,92.26398080060807,87.85826330148237,35.14827527205458,7.785273954332051,19.63383712431755,92.86222522254837,38.59850307933812,90.13019884647984,23.170409570429225,98.18110405446102,99.0,22.940936536977254,97.71084496857783,RepTedLieu19,84.07462308539698,95.90976459360742
39.02957084702542,47.1888946455242,56.824124567495325,92.62472751572142,6.3474382388407005,92.21060018730776,87.90580733568093,76.13258754319578,80.02285280938543,47.055266274481866,96.14459049461372,21.07464662288566,46.41103536564174,97.23844693430976,44.105728187276135,92.24108882002277,83.04077584078985,89.11350308242896,9.88667205265154,11.738201043529036,19.36735069344899,39.0561979286629,42.652190752727655,60.97949093432084,50.638071941400376,29.25965481125011,12.20217190748935,16.025939115837122,54.60142639959907,49.197292257666476,8.507187096980694,24.003377202150446,29.679469710944506,84.37915594967896,54.633586390394164,59.41634580432883,57.15532929746952,37.35014265741174,58.72006281373162,79.75867231897281,23.812132689852675,94.53729528042246,30.59457740159091,78.97454250453444,democrats,85.29401535985386,98.2821501242587,61.29259193254342,17.194310897435894,68.13412255344353,93.13814528181982,38.59850307933812,93.97042636772969,83.53376022349055,99.0,97.5216200359369,51.44264887484132,99.0,RepTedLieu20,84.07462308539698,97.28679872558014
26.456167129327714,79.83091324686652,4.888548426638791,86.27374284972083,1.436283241237895,44.50233106722611,97.45442163475407,42.68740282061543,62.961975293111536,26.88932439562619,99.0,22.480645480743757,27.76729478400193,93.03763066667487,27.731222431474922,97.89181085109945,67.63204649250576,89.61774806390073,3.7670835048786313,5.9865182023273515,4.7103929029196605,12.19335856773952,37.288797478484746,45.76855330163894,53.15318538508017,21.879684207197773,8.361010862591334,2.362711489932492,11.060051953880732,38.2324966116567,19.06859311237899,54.24846469345085,6.162800715236577,99.0,89.88948988296902,49.17274409931501,53.69053719396903,19.28417257584026,88.82461438185881,70.8702149025483,23.812132689852675,98.18034274943929,7.915502991844951,88.95562266765769,democrats,90.302248843872,90.51398856706966,35.14827527205458,2.545478849185497,20.899805305675248,99.0,38.59850307933812,38.56622554041494,24.958067850703365,99.0,99.0,8.65609232625504,99.0,RepTedLieu21,84.07462308539698,98.25083171810039
25.510299167555495,45.58345302925237,36.14030005715326,79.23572165042548,7.978210577905669,95.34951092653377,92.92198684472615,39.86051151792609,90.26826724611077,61.353190007341816,97.49197463236315,9.26483489975401,19.835692494840384,99.0,38.71598189025322,99.0,95.79140554032442,92.71460547175768,4.6317307872670535,7.7973041533604315,3.832635484778534,12.974274295685095,81.40833114981271,36.90316610452883,79.2006350107755,11.858841727225206,12.987056977072855,22.299860921117197,65.2856202449518,65.61755649259342,17.86266560439782,17.093859353653457,3.891171095796353,89.36163876736103,31.75746413962052,49.89002823467098,40.65965158151597,38.75448808088004,84.18675974895248,97.35599847374739,23.812132689852675,87.2790710320304,9.382551446385218,90.538755494659,democrats,68.9275487298819,99.0,56.97360255717412,1.564242842023172,51.29780715315393,77.55293400259268,38.59850307933812,64.46459218772515,27.44722403395514,97.96303067722825,96.6037700700449,45.20631045597713,99.0,RepStephMurphy0,84.07462308539698,94.53771200824545
49.92160758576113,90.94782746806669,66.93496677537972,46.98864087827117,15.302828056577637,83.23631731518613,92.08588249402962,85.34684258849578,38.15791486564406,42.50764763397374,91.76157194360299,37.578527258166865,5.973041050961113,97.21417144388207,66.9850137353505,68.76595071822646,86.47570226112501,97.27600754268302,6.118318375290309,7.994229250122215,71.18338554891055,52.45424445493514,86.12140868135467,49.496223330228865,94.25518426109963,36.95649536596414,8.504899560509294,65.69026371236698,77.08953413795453,90.9950558733459,17.225484969408235,21.460683250887406,9.075846587139614,61.04792877768359,21.75551276476908,50.86030271074024,88.18317433421628,89.72142563890301,68.84208401803532,52.28117701278907,27.641343069889626,73.9483948763415,52.147499395164424,79.47860658068332,democrats,96.4252191526409,99.0,88.4180636959607,18.68757678132678,39.45632112043591,71.79600296837715,99.0,80.78261516551757,57.83127175301333,95.81077934630149,99.0,51.66118689433595,98.82193261820005,RepStephMurphy1,84.07462308539698,86.56990817674061
50.85019589932613,90.29398591221884,50.48867327692743,80.73887873838022,5.208526144600027,97.70513043155054,97.3580372305616,45.285819867521894,70.36513368179055,26.88932439562619,93.0560787374077,33.93080895998366,9.923272255858276,99.0,64.72814037319374,63.00215202380262,89.73419846538374,98.3207388250035,5.481571585501929,5.034559140341067,24.4551632079004,46.34036087213947,89.86159585727476,36.90316610452883,85.78318350450343,33.10209029313151,7.612119322913907,24.95588525865048,89.46334287614945,77.73007997491885,6.612777961616133,16.944554212779263,20.853893078451875,74.66330875610323,22.046131964901726,44.12575039245619,76.24864767088677,26.107115940067427,42.91179334835971,82.28392669666808,23.812132689852675,90.3811413002348,10.959989631360562,95.96645952312754,democrats,94.54571483729727,99.0,73.068620602097,41.74698062354314,56.25481440231371,93.13777975488335,38.59850307933812,85.79787536165315,65.91850025020929,98.35751831343957,99.0,51.321443017595485,99.0,RepStephMurphy2,84.07462308539698,99.0
51.266916079191375,72.52893941660187,61.26020155318529,47.69983539565443,8.491280579200927,84.5279386957608,74.52411160733362,73.6006221073467,66.6631618179052,43.80708530429892,88.41788122738583,38.129740436142974,16.320277726406605,97.64306657036866,37.46288474224728,63.34957886525764,86.04560829738958,91.5127896311003,11.694592745713186,4.826812340790902,21.385854868416335,41.518857835548154,66.19156811707748,36.90316610452883,47.41767667884009,35.343214732486565,7.9232417253120655,46.279640144557746,19.816421921553978,96.09131126206529,9.011166473165925,21.814555297654735,27.086771308479285,97.85911125003467,13.936969867925486,51.00894903310978,46.49867437108356,55.9445284429737,79.84575281101105,67.29735443059842,23.812132689852675,74.4154209895913,34.52298055567947,90.3471658268626,democrats,93.8867246268576,99.0,57.364754546318274,37.082744107744105,73.19051511722554,62.69383376177024,38.59850307933812,64.95470457151283,79.9217274637527,89.77357971150036,99.0,65.07121321531419,85.03547848181142,RepStephMurphy3,84.07462308539698,98.3195826448017
45.88412422375831,95.04172431827253,67.78443670694057,70.5252737245375,8.060761787180954,98.12307957342948,81.65385917355634,55.70706408008987,53.90632048764964,26.88932439562619,93.17360909280045,39.52910455300221,7.882239342038957,99.0,53.0674438084706,48.56324292472362,84.1987411639868,97.23320635275158,9.139537958000897,4.549866050211021,32.10577948755825,48.871587785613464,45.65336731398388,48.40651855353461,44.74842609174087,35.23702974102778,6.944355213096135,46.59711664870382,80.33693012381556,60.25650733258804,6.872693820794377,31.787977307023723,36.534938010128464,66.49319991606139,11.975595560079576,42.339872929485935,87.47283495252675,20.435399696433148,34.486075102511464,61.58151780800538,23.812132689852675,78.61014190892068,26.197837970298263,93.06878167654784,democrats,97.43966593254677,99.0,71.96057374857524,49.283507575757575,50.87263911111391,84.62483505866531,38.59850307933812,94.82766962303054,76.08090147679957,96.5124889098763,99.0,69.18548429902329,99.0,RepStephMurphy4,84.07462308539698,99.0
44.76875568608053,83.40209945399013,35.84487127973179,67.3478117517843,13.518317779996265,72.76797953597418,98.45140192002093,54.29807452653647,51.05957328241457,60.42052005481977,95.18371951682424,48.97901515336672,9.079878917938034,94.08389297923438,65.70996404871885,66.55949089730424,79.90085266628003,90.19922332662532,6.619408150210564,11.2206546214017,26.99544594097568,47.07894993063372,81.3849743421335,49.875972043421754,78.16466705230634,34.64830547719116,14.296794710244306,35.346152597485016,83.55939958906848,73.5642998607371,20.569337171906415,39.64889843616755,21.62390460961217,69.36547763748119,68.75045868563467,38.93905239252906,75.75656644595868,15.18307708209832,69.47808190761198,46.48820960453584,23.812132689852675,94.27930389924019,15.761373068249673,80.68453072597815,democrats,99.0,95.85524134816818,56.376994835729676,50.39707196969697,38.36487483447423,97.50711605586541,38.59850307933812,90.75207307068374,76.0849843743128,96.52968152467925,98.51080106312276,50.61310464828371,97.09062999850927,RepStephMurphy5,84.07462308539698,97.30496262601055
28.662084537941265,87.56110598937687,30.687659696978148,51.2829346257666,10.20986199012528,89.49343633053087,75.49321415325993,40.078524244244285,75.8330423675346,43.57747431191727,93.02556792784681,32.71772797291936,5.447551252780679,97.19660333311191,56.307822258935424,86.94934582001825,82.45017138091326,94.08365141338872,4.688565966524371,7.429826166064428,13.325096599600522,28.52510156882876,71.45533168338535,36.90316610452883,47.19279910707539,38.62219785070688,12.576714167920061,32.42531275584574,58.21560294104774,92.88324990058169,18.768618867362324,31.460861873491375,12.363792737919733,79.58999793278328,30.441406638907374,46.111327011246274,57.332849810574096,38.34769134923652,58.61260786172106,86.6856279826439,27.89287714146932,64.57866852361336,13.530286389508504,87.44787929275067,democrats,89.57342244342149,99.0,99.0,12.95284863945578,40.15348705408253,72.50323706411585,38.59850307933812,61.60740314127784,60.8318337251303,91.63730383381207,99.0,42.86819877868196,96.533302877443,RepStephMurphy6,84.07462308539698,96.2466960341669
48.26809531389576,92.13501570527124,6.947917159827456,70.55204960841996,1.3645907731169669,64.42234977647603,99.0,67.98693269616132,48.33017452187432,45.27524923189264,98.5014370827033,21.541009928576454,9.266282503183717,98.08477932668477,40.383080951594465,84.18444243957104,85.20383159131322,97.8040509950013,4.271367699633435,4.183397181679104,21.79263757208153,26.994672373368854,84.7027786398481,36.90316610452883,67.67429369279886,22.27245159452215,6.706931640497527,4.2523866064484075,29.167779810029753,58.58315322424609,14.783270654198233,53.67972570381638,12.497213282824195,77.95165616984717,59.75474887379782,36.52473893384118,76.47121778657494,24.093155395928008,78.67045904887372,56.400959191893655,28.287378679634188,99.0,12.767823449209608,93.65684274485005,democrats,92.2305105382809,99.0,92.70301712108703,6.108477176831603,14.330247824920814,99.0,38.59850307933812,65.65845266721507,32.27490131491611,99.0,99.0,5.773307855677151,99.0,RepStephMurphy7,84.07462308539698,99.0
72.74614513010756,97.72566809656595,68.46939503724823,39.67725397218179,12.665661793248306,96.50946333555325,86.97259483437622,58.370391244973206,55.53471400339291,26.88932439562619,63.69741011374459,49.43545827289953,2.8919160317286368,99.0,75.13297347539053,7.133544696246037,97.96462716364849,99.0,2.5972383769494196,5.113493524822436,57.43855686803798,74.04828739904345,65.91611218847216,36.90316610452883,85.82768824615566,49.36729410158012,9.483797442548322,55.843998271575416,92.34193933424994,89.18813638179866,9.415641678405024,18.16410616847327,38.81582723415979,89.19453748423291,3.0173887028815285,39.780348252049684,43.82975236076461,28.225052057978864,36.59766864478513,78.15553425017146,23.812132689852675,64.08575128489849,16.789748496507265,93.04543164326817,democrats,98.06186274112993,99.0,54.67868935194929,72.93625631313131,35.21897620274007,70.11249725843078,38.59850307933812,93.83417235837042,73.75901637790412,88.17044846698579,99.0,64.30438542480486,99.0,RepStephMurphy8,84.07462308539698,98.48519891604748
52.284005837447566,75.84854266234795,37.02086522945155,71.34610003477927,10.51864559918697,74.60118271801218,83.17014051557246,55.03653237721053,60.84972997054449,56.83992834424444,96.04553025201695,45.07451855847006,12.977614044406675,94.96415038212257,54.083936262625464,75.64739674913513,88.04028293610423,90.35412992353231,7.697608162518856,6.360402227597044,16.119159826766815,45.50002457676669,57.20391229856982,36.90316610452883,44.8588531603994,46.52637888991448,10.706356332852259,45.743059065658244,35.95020920234485,88.19541561185136,10.43719614267049,23.299638188986464,13.800676528622375,82.13472064181406,27.708868463873948,49.46264857547354,71.13604924378014,29.72293295993136,78.15435832622772,72.34568707216374,23.812132689852675,86.973856467201,14.250918991822976,77.4181097888684,democrats,90.6346440150247,99.0,72.19174074872899,10.409641873278238,40.24352350445585,78.69291790750194,38.59850307933812,76.92786754815675,73.19205865897213,99.0,98.45312142443488,48.89212265771299,99.0,RepStephMurphy9,84.07462308539698,97.54343696654689
51.392590875113,95.58570972959215,54.35472141035949,31.65129900199495,24.795047591659063,91.05160401198563,59.3817473410043,63.84770093231015,70.34361445111772,26.88932439562619,81.08113537858516,39.581307678649985,23.332691255984287,99.0,74.60964606828279,56.97727484405673,92.5022061086822,98.25820769595585,15.721658243769632,13.838414043829516,27.15489062583975,57.185616771367656,15.412870748016546,36.90316610452883,30.301344646823317,46.44175486384268,20.531410650882894,53.46743242984938,51.007495486016886,99.0,23.845277934368475,28.24627190049665,19.093860950645823,81.27035509738513,10.2443348501801,34.316432550514804,54.49751105671668,46.40592015358596,52.00473098815359,76.41198108399745,23.812132689852675,52.76195572854571,29.44021465875024,97.31406282304711,democrats,98.88447847187416,98.6985457904792,80.12956074217504,13.227101861001312,38.784583699360205,65.55610306213312,38.59850307933812,95.81823340846053,92.1199052675948,92.38643885846128,99.0,64.22872958036825,98.00990468530055,RepStephMurphy10,84.07462308539698,99.0
77.47397804950981,94.19180275045437,53.025404860356225,36.136139682965144,28.551817643697653,94.35095732211974,81.52815792622947,53.9229026220251,77.54571239855464,58.096783636225005,71.71798473111345,38.03877692333801,5.476387987688175,99.0,62.43664999864375,23.256358643512574,91.43870747495062,98.6923003955318,16.710037331299954,24.555628238801955,89.54179294521064,81.6333423364777,78.07538976008237,42.84636475838767,75.50969833165101,47.48723003243245,32.657273790387926,36.874840327450656,69.60876112064047,99.0,22.830182527845913,24.06750537290233,34.80062654465824,75.51640083618494,5.224793080418169,36.33083364857175,49.07887313124931,92.30857071096443,37.11498153243401,95.60743176185119,23.812132689852675,62.86436633663634,40.821874343843305,93.95474720878957,democrats,96.2287659274692,98.29764056918552,94.92783731718235,37.72222222222223,57.646042232440955,65.69026266190312,99.0,74.90297243744388,82.40539167810628,95.86992327333478,99.0,71.07155427368428,99.0,RepStephMurphy11,84.07462308539698,81.76508248944297
53.694715029495526,74.18322249056494,38.41309890453469,67.86819005764558,4.729127208902895,91.35266045926709,91.54157990286637,67.63724561411381,83.37682386369427,41.69363403803969,97.21831328301441,22.668379890583015,17.524845726230204,99.0,42.129034956868736,81.4887900342053,89.9128475227892,95.32877225830916,15.04098687319974,8.102265807892024,28.948615891927936,41.88118922986964,77.89480256714498,36.90316610452883,61.05358528462294,36.64005856156359,10.308752494694756,9.783687258722972,52.437690767707764,99.0,22.81678507210288,34.11893354463985,7.151669161196028,97.64283032895793,37.42600172999798,48.03402570586447,53.819676968108595,54.767517946160055,37.207244938459056,99.0,23.812132689852675,75.386397557408,32.1529160936307,92.75480148025592,democrats,90.47879591313563,99.0,54.72615852145615,6.773820483314156,49.96622305428907,90.88414403633942,38.59850307933812,50.764616467006604,71.59056039879215,97.2906887321433,99.0,39.86268488436508,99.0,RepStephMurphy12,84.07462308539698,97.13649625000755
67.83537602949377,90.82434568187217,47.96098819985306,49.61558804704714,13.967635280916733,96.62238817105839,73.66682267710274,30.473920586367463,68.07701847763786,26.88932439562619,76.79174448193363,35.692177259977946,6.964021930562614,99.0,70.19528244317347,22.518363093315383,93.12453340383735,98.55783740304828,4.78395469636198,7.150600421300767,78.99232261412403,72.40694646251288,85.58224689028017,56.227271672244754,63.16416451586388,53.15546075136939,12.009727387748798,51.65820996780265,76.15855809469129,99.0,12.457287867582941,15.387791701507178,26.85960592568718,85.80183051246627,4.232766726010537,53.040838588830624,70.84780634205495,73.52919567953766,20.773028115252306,85.03795427315514,23.812132689852675,47.712983171614596,15.77937305162512,92.82829247334567,democrats,92.8055391268945,99.0,75.46682059310348,35.13020131874298,44.292593528421236,60.67780584781644,99.0,79.20743366986535,77.98617500937557,86.93635023897022,99.0,54.43016192609111,99.0,RepStephMurphy13,84.07462308539698,86.14177603085045
33.33116443140577,78.46742497823324,16.802928062556596,53.09176426324592,14.14275889689301,94.75318380728156,97.03835466199821,35.14523781195146,78.68115380920825,42.02953049482634,96.14475600123671,20.130059553020775,12.954368593895474,99.0,75.76953725348686,88.45986889405496,86.64283613463785,97.38612374566186,7.7329465732893805,22.99947374053382,28.769562090455754,38.86529202709484,78.71475766369461,36.90316610452883,61.71152797972194,39.37944362301911,25.54969109406207,11.639445276147283,62.10654416480749,93.61613227044948,27.35023910216005,23.004188560090988,14.064129500169678,76.66242302800906,53.74764838627576,49.01828087394454,59.44075166652437,59.5210181986487,50.143132454342755,83.25287922783596,23.812132689852675,86.68124318729204,10.006114261324422,95.70019478177547,democrats,92.05751911178653,98.20032116849592,73.90811139680332,8.403317353219697,60.01131557564627,96.52863401406287,90.22947897851404,89.97254204858432,84.3681430588812,98.1992309439361,98.20555082116954,37.83353494120886,98.96764663414774,RepStephMurphy14,84.07462308539698,98.07520330286164
32.005346046051876,79.6722536634445,57.463649283284546,31.868088072841147,21.49044871622257,86.00153396548174,74.05159375115535,76.47806698536235,73.62477655282879,61.78986626146466,91.59380576453128,21.12047034249704,1.0,96.50422098686573,58.0283959758832,95.86227252476895,61.63330903130596,96.05408318272654,9.819621864201578,24.861239996686983,14.223030167805272,17.62596627593835,97.23441667861066,36.90316610452883,64.86718863506489,21.02635166746951,27.77704719776542,33.61253538536367,44.065068161147785,98.84260682595944,28.96390237208985,22.832305476787518,11.803152788765543,91.32873139638627,30.49429957467128,42.414752013236836,92.71582690073993,52.71938837209722,67.1093677302007,86.94183614920752,27.922162611890652,62.26283553759569,31.573819117318006,89.1131530136919,democrats,75.9196746552031,90.23973604753216,35.14827527205458,10.409641873278238,35.3812489060218,77.77922565667357,38.59850307933812,25.768485688324567,28.56993404944188,90.33274365990435,99.0,22.722534299704474,84.77612090708965,RepStephMurphy15,84.07462308539698,96.11530013612703
39.09436061643803,87.53628851224317,27.950904700529083,76.21500853336822,5.969876010615197,92.81094264195917,96.25844823184978,57.96854196403853,66.27414781511942,26.88932439562619,96.366752245646,29.31387163779624,3.619931928288354,99.0,60.312292851097695,81.25742232638115,89.36703894708623,98.3283584429788,3.9601313251428674,5.933094697114755,21.646213048520693,34.291615207658225,95.952496832734,49.82287442260874,78.01232797232913,42.47736152158184,12.238916599424684,14.020492630122936,76.98514979247363,81.06178603937028,19.82289690621863,29.76802953686237,12.30746157363063,51.943298839371515,46.44268375855081,45.98732838847791,75.58743232997288,39.26946157403668,39.28140105143253,81.26231581244474,31.95318440539669,89.60225748854106,14.839237937407301,87.83213114582466,democrats,91.07920745707945,98.75634929411413,96.19242200233057,2.9385794359782813,46.19367690229583,97.46870465634082,38.59850307933812,66.29281204775707,85.10130503384677,99.0,99.0,33.93985993494339,99.0,RepStephMurphy16,84.07462308539698,99.0
55.005251295359145,91.53077683921794,32.10343268796046,64.77350560487541,28.556668657135425,86.3984819311574,76.22557263754422,36.33428629251447,67.2434950528739,94.62430713635013,85.79919152346925,37.42048709079044,4.034469513119295,97.98558189804014,76.03293402456589,58.461444812836156,85.14789069866266,96.92509179424438,20.651337045079178,21.035974935836123,28.89346445352667,47.826598130415384,93.71546842798779,69.2908095413869,30.301344646823317,47.747597452487405,22.792034248668482,49.72539094801789,48.825898080605654,87.79389020768649,28.315134891505814,40.31538467594763,20.99527403647316,81.52250899512666,24.096853558935997,36.32614773697375,67.04135257740201,23.87329357464383,47.64894261859952,81.9075295300115,23.812132689852675,70.80455334180637,17.36021670347633,91.4921524842611,democrats,96.60140904096754,97.25629619996246,89.6564125464972,19.111101904461275,44.28144767490317,64.96875147324153,38.59850307933812,62.82024999636764,90.01919478680804,97.48403646104263,99.0,74.29758817716454,99.0,RepStephMurphy17,84.07462308539698,96.09152388684586
59.39489233893373,93.4151115922099,53.89578302295711,41.46035976787525,20.17010768497129,95.08063178683372,63.22942315826282,36.29232147458383,78.5824240055614,26.88932439562619,75.16023662929867,50.600814819335454,4.067616475470239,99.0,79.90973909661365,24.949647660748962,89.53983316779166,99.0,6.11723790345745,16.703533442471244,58.558455435622975,74.40037912514404,88.75640854956494,36.90316610452883,30.301344646823317,52.74748190007823,21.51597652869807,36.70735441223193,76.08344188389277,99.0,16.771850642192234,24.647335252558193,37.94819955614531,53.197826633118524,5.464945236382876,42.9893319128716,57.92362204252442,41.40823699202434,22.75297313403897,99.0,27.969878772112065,53.622406929739846,17.159419352608573,93.7419522473495,democrats,95.65930480434646,96.15370578954915,97.09657819002264,42.42474140442889,40.707343034905215,69.41808980066494,93.03609302301902,92.56934178349069,85.41504936943323,94.54350619899427,99.0,64.21407640919752,96.96155786614274,RepStephMurphy18,84.07462308539698,81.92171467630303
