active,adjustment,adventurous,aggressive,agreeableness,ambitious,anxious,artistic,assertive,body_focus,cautious,cheerful,cold,conscientiousness,cooperative,depression,disciplined,dutiful,emotionally_aware,empathetic,energetic,extraversion,family_oriented,food_focus,friend_focus,friendly,generous,genuine,happiness,health_oriented,humble,imaginative,impulsive,independent,insecure,intellectual,leisure_oriented,liberal,melancholy,money_oriented,name,netspeak_focus,neuroticism,openness,organized,party,persuasive,power_driven,religion_oriented,reward_bias,self_assured,self_conscious,sexual_focus,sociable,social_skills,stressed,thinking_style,trusting,type_a,work_oriented,workhorse
-2.441808251429448,2.5375490429562975,1.4172758309384856,3.6237413998130705,-6.63425611567767,7.830950713827304,5.727196379748515,2.989628605924596,2.4932461611199854,0.1996008,5.097421841909384,-0.6321292683696802,-3.613828386671675,2.751881120316181,4.897421317146042,2.1743215909275913,3.833628472243368,2.5085436035482798,-0.9967524540459087,-2.826883092119006,-0.630442135894111,0.3277235316043717,3.9356531942462745,0.2566296,0.3611824,1.7694148464966724,-3.838514098138658,-1.6242018535586278,5.631471319971289,0.7698888,-2.94672088446937,-1.831213761891926,0.5812879523206989,-3.528414619862936,-0.8495568816403836,9.054611957770621,1.2926528,-0.40388612434141224,1.1068496916473307,1.1976048,Call_Me_Dutch,0.14257199,1.6709731103111711,0.24879067812595784,2.9047823436543525,democrats,1.870541297542517,9.261048657744158,0.3136584,0.6273167999999999,1.122261317656462,3.6598134309279455,0.0380192,4.085671653632351,1.7745138234131144,9.764074249670431,1.6395770257380216,-0.15865640105950884,12.147633826027988,2.5,1.1445822562998198
-2.75453258048015,-0.43063884784894535,1.339920784962744,7.874059506651256,-7.617278047405345,3.3459588815846386,5.61307980719575,3.927284872531418,2.782155907890146,0.26070764,4.982440853383858,-0.882418192614733,-1.314252690138502,1.0922143000617413,1.721011477081893,3.249835230079692,2.941177754486722,-0.9141094547325199,-0.7755201577511384,-3.166613566649757,-0.8195160538450336,0.0995667022621175,3.1485080560802103,0.17690875,0.24208566,1.0203794849298191,-4.352782805479186,-1.7119255461243637,2.073577162078723,0.54003727,-3.1836074252930717,-1.3010888567289456,1.0449687938148822,-3.2119522269611904,0.9806716172667371,8.146677824131864,0.5679702,-1.1712755385493505,3.902065392278108,1.0614525499999998,ChrisMurphyCT,0.19553072999999999,2.40327584847171,0.44479840093005873,0.9191299397819686,democrats,0.3515368421667726,7.770361056355362,0.24208566,0.7262570000000003,0.23378723803516843,3.003453226024039,0.027932960000000003,3.302148907973778,0.4549423037351552,11.821735585958326,0.4738641720114052,-0.5822885037168402,14.65653016684031,2.5,-1.4565914365608534
-2.968546809891307,1.8825277139728755,1.4883288909671324,3.668367200078127,-6.763008639716146,5.231606499659121,7.306914354191319,3.667376003927289,3.2452524072606757,0.14584346,6.632042032712404,-1.2450482665843994,-3.0189764382705064,2.1979565085424024,4.243457736959273,3.6781779727091797,3.39309096372813,1.5430664479442764,-0.2914243730284982,-2.6115834479424667,-1.5693730660939316,-0.009476965712531926,3.8066555742009838,0.25279534,0.49586776,0.9408202767975256,-3.5885042393360393,-2.1804159172238786,4.691245487786677,0.8458920999999999,-2.2954608582779454,-1.3833534500925948,-0.861021226310635,-2.9109994791542055,0.48682375724928106,8.062343284108254,0.9917354999999999,-0.6894612827186517,2.018622210993597,2.0320855,Clyburn,0.29168692,1.844724454859997,0.5153544212201032,2.076765399939497,democrats,0.32116066368099283,7.289569197834955,0.38891590000000004,-0.29168700000000003,0.3971123951164848,3.906700738818313,0.019445794,3.461661611147129,0.9135787229719121,11.10070465671084,1.8534625440411399,-1.0396425196229333,10.959192161591618,2.5,-0.30778229929813994
-2.421637662818991,3.0560348037014373,2.1805656627291357,2.925744326495117,-6.692150282973095,6.7721861199857125,4.388505447559338,3.5902010117930883,2.907141297471047,0.16611295,4.415924913646602,-0.5402159362318062,-3.1025137267686653,2.4771589236172757,4.1240886426836,1.5041395256628531,4.098206542015168,2.091714570624938,0.08265732764929662,-2.6717065548625825,-0.5032815308393985,0.3422855413790509,3.8147620677150664,0.48647365000000004,0.15424774,1.7351651358801221,-3.908678645132415,-1.7328315481386105,4.6367327918316255,0.5932606,-2.612626129256413,-1.606604501479471,0.6530966151371271,-2.7245377437332614,-1.2671050988014025,8.152127067897966,0.9729473000000001,-0.5908217217070604,1.1189938072848193,1.5424775,ConawayTX11,0.23730422999999998,1.3817838417488861,0.6092606567920039,2.570000078338538,republicans,1.786521758910453,8.509523991170607,0.5220693000000001,0.9373516999999998,1.1372096899465989,2.6250514102603324,0.0,3.270869483689633,1.6349163737288326,8.531817188493013,2.0075886555502094,-0.09152237750742387,10.588227375323834,2.5,0.6015138051857641
-1.8501145516053255,4.801148341630081,2.189298104048639,2.368226580912749,-6.9256007857692605,7.9639466036056525,5.708126081610864,3.838028692908438,2.994742518060902,0.18011185999999998,2.993038083627365,0.32329064695276877,-3.5572318199048545,2.7136841725756615,5.667717389886077,-0.587539943717958,4.654393936766508,3.258044124645558,-1.0337196822926313,-2.847285914475844,1.508613225306478,1.0756919770572313,3.3575668038722184,0.34126458,0.25594842,2.311871692507919,-4.070757384746461,-1.720508272160477,6.348559640163636,0.5877334,-3.1976953124964362,-1.8010226481343135,1.7080035161595477,-2.6611765010158988,-1.4381640309940587,8.233212350008015,0.9858754000000001,-0.14063556059009485,0.42101603474475646,1.6684046000000001,CongMikeSimpson,0.20855057999999999,1.532843116788231,0.5187249618029193,2.680678294294523,republicans,2.7135662240169602,9.742994718088248,0.24646885999999998,1.49777243,0.9306056884485439,3.1795320068524147,0.047397858,4.91115065603194,2.1294639450109694,9.236122446265597,2.0469851722884935,0.12473081625677906,11.390507733232372,2.5,1.1470405852154784
-1.6189132894333245,4.173503227473106,2.807457863010651,3.3159922484754123,-8.07500057943085,7.3736174590999495,3.6663873970340406,4.207521783853232,2.764876020943346,0.1974821,4.731726159994973,-0.17200104466093968,-3.0932335958525234,2.6632796574399458,4.285241594781768,0.6203591369578838,4.884322114182499,2.494797494517866,-0.39690465415156784,-3.6364569424964936,1.374979204997978,0.8920811282121838,3.307514267750175,0.08639842,0.14811158,2.1153893812734954,-4.868161119543407,-1.584549171606277,5.377606705323442,0.8886695,-3.6552212036406413,-1.7534253861744449,0.5493342730905943,-1.5011094169806385,-1.7630784641772994,8.230654964721571,0.9627253,0.6136646968973185,0.15559690481220412,1.6168848,CongressmanDan,0.4566774,1.2230822132248513,0.8747885650533477,2.537629524965523,republicans,2.2540727916429733,10.13326001475862,0.16045421,0.9503826000000001,0.7897502204814377,2.4904264103186704,0.14811158,4.015475965756253,1.6226671513512754,8.81505237242621,2.260151860763291,0.24123611538913003,11.815409773576299,2.5,-0.6735564452593797
-1.7791065422910493,3.447270386109053,1.4984925329129015,2.4968473923619525,-7.64018681178337,6.927132882676357,5.107954014048538,2.8864353681440753,2.5358289887707097,0.11496455000000001,3.075191812488521,-0.9387804645548892,-2.6811847816933194,2.6533973080724937,2.9213355198432494,0.2628504659595664,4.460401319979384,2.7410614119627903,-0.5853929624953853,-3.3005866508310704,0.516464158297411,0.46935351016006666,4.120285505678354,0.3736348,0.24908986,1.7775820517591923,-4.5906435017938945,-1.5012427666862445,3.780183169741063,0.71852845,-3.0342597217577914,-1.8264320769996158,0.9614849581250028,-1.0002310225295876,-1.5564837784631775,8.747290327824238,0.77601075,0.8515970282226906,1.1039409948344825,1.3412531,CongressmanGT,0.21076836000000002,1.3821018167655952,0.4463552154399761,2.7395980720620683,republicans,1.5988298067428492,9.940885151980673,0.39279553999999994,0.8143323,1.8715160055496713,2.5198547379794998,0.057482277,2.9799281607337416,1.669233686427698,7.815476028504422,3.0721048310814987,-0.506469509614915,10.028616378082116,2.5,1.7703468267760885
-1.97425520116282,4.161413908010166,1.567238258222226,3.1823067335413358,-6.766563196780432,8.331683092031218,5.465223825491784,2.944231859037253,2.2341062084750036,0.18910741,5.147252904434156,-0.7987337249162403,-3.6420075538555814,3.1706865017086248,5.379702550849334,1.6319248630803806,5.068578665190869,3.2189490657758917,-0.689390396812542,-2.9922660680970425,0.3795791188505947,0.5217053834591933,3.7396598374135435,0.17965203999999999,0.28366111,1.8965608164521628,-4.2909258960968,-1.3307463871005392,6.002346765774648,0.53895614,-2.667156012289091,-2.031533245369269,0.0579765543638151,-3.9702972817286613,-1.1654764298749871,8.450482489158631,0.8793495,0.6335795561433089,0.8004868183761533,1.04954615,CongressmanHice,0.056732225,1.5004279744885074,0.33146096029748967,3.317667777955727,republicans,3.46708211891331,10.000655826868558,0.6051437,0.49167925,1.3143399647797538,3.524623627122065,0.13237519,4.253306294992932,2.0340318604649927,9.413750256094884,2.0224944017763247,0.3773423336322579,12.767168130251477,2.5,1.5567227582649075
-2.9767583254664522,-0.2775805421946587,-0.14620081120727746,7.0418856271540315,-8.507395607157099,4.498145604221385,6.1339841188993285,3.5134971603343805,2.938014802013587,0.20205906999999998,6.255353501532186,-2.1996155320346094,-0.9581079677021358,2.1013813085650783,1.931432613907969,3.9374035644385583,3.9457244628390593,0.6808993723643381,-0.825185369713825,-3.277901702247023,-0.31250010757754465,-0.02167541566140979,3.6583698292301916,0.14432791,0.25016838,1.381526998630879,-4.602084812293676,-2.526901388519924,1.7822416205665044,0.40411813999999996,-2.480073710180675,-1.2905074955538214,-0.17444139011450363,-2.537550868002734,1.1461469085756346,9.4334663593332,0.55806795,0.7217363783222108,3.381022929239289,1.1161359,CongressmanRaja,0.19243722,2.3700892805165528,0.4084094256865057,2.4181001737347847,democrats,0.18556687623692747,8.246830634080045,0.30789954999999997,-0.21168089999999995,0.7621646592781381,4.760227759560033,0.15394978,3.00389933194906,1.034580330357766,11.910152672661905,1.1850555385285717,-1.2988941885595349,13.826210504709179,2.5,-0.29887656900068327
-2.6195484025261213,1.9409156753079233,1.0018082935872432,4.702409692702988,-7.920989932759646,6.624793707533732,7.291456311279146,3.3478072091561937,3.5776034954385807,0.25810152,7.076686355293049,-1.4245209039349644,-3.045412069273953,2.6988657791329747,4.112476698589063,3.5168914537471623,4.020866206328802,2.080000917908036,-1.1288064635097694,-3.1051130338694755,-1.314978896187331,0.1878948105268264,4.486663133743798,0.15294905,0.2389829,1.1627842675021558,-4.141558891928289,-2.6234264269299117,4.493767559687524,1.9118631000000001,-2.650786356208582,-1.8383814545637318,-0.48857742023493334,-3.2566635829634514,0.4989233397768258,8.176116239745804,1.1279993,-0.25630070168598573,2.098172214247532,2.3133543999999997,CongressmanRuiz,0.12427110000000001,2.1328479837453362,0.17313511019096361,2.494879476812184,democrats,0.7898774657331431,8.861001797782535,0.18162699,-0.2963388,1.0811321056803522,5.000589395319356,0.066915207,3.8837614502796827,1.3366491496025874,12.359599505575988,1.3315238680115589,-0.8558343707052967,13.018778860513788,2.5,0.5825135121021237
-2.963063461746441,-0.06825602965400107,0.8944043466111509,7.203900056074165,-8.018370967729085,4.818101594071559,6.90615646710811,3.6523871178411134,3.597889814682296,0.3379647,7.219018292594275,-1.2010890721938519,-1.8341857594865814,2.053527151928952,3.000174192214722,4.259374935649785,3.281309260362708,0.4349874930272166,-1.0801813115729129,-3.0999176345677535,-0.09233892773310282,0.33574125677348976,4.2754923095333455,0.14081863,0.38490423,1.0739018360028965,-4.142819298436654,-2.6783716297551274,3.9453181832955133,1.0326699,-2.7939873966640176,-1.4322859574827411,-0.28570371861824573,-3.9890583074932353,1.9314410646269622,8.635358003634805,0.74164476,0.6606979766069547,3.297871578820059,1.5114532999999999,DWStweets,0.06571536,2.5125922887033325,0.5047942679466585,1.9211326308766417,democrats,0.47564880414299815,7.985462942331081,0.2159219,0.0,1.1011668324506814,4.899795486737441,0.23469771,4.1775846183024825,1.1391982663565188,13.712968317897678,0.39930234284576394,-0.6307390645437043,14.073261055387889,2.5,-2.3250231779467865
-4.83691510663712,-2.561363442440381,0.07285211923827084,8.068493017615314,-5.995201741280121,2.9266577689237314,6.110241935607967,3.6828969807899465,1.9448652913402307,0.20352092000000002,5.057577494204762,-1.0760330864366252,0.31039709346399436,0.5004220737667322,1.1416295863127246,4.513432752388304,1.1285290519333757,-2.9245267986942727,-0.011016516651434771,-2.5602084098503175,0.3978811767778798,-0.3253667967213933,2.6719229529368174,0.223873,0.2442251,0.744395749728655,-2.96057858125439,-1.940459088732267,0.6799111786196219,0.38668974,-2.2729679997534307,-0.8946619663163076,1.0504288420741654,-4.495180168935018,2.6869796738026883,9.70482442362268,0.7530274,0.9081687606135112,4.460870760776379,0.5800346,DanaRohrabacher,2.5,2.663066580479374,0.7529873056909162,0.7224211072689781,republicans,-0.9574856351104086,6.897519302537425,0.63091484,0.31545745999999986,0.660749519430591,4.441015869567616,0.18316882,3.4681845763989436,-0.3051463700228426,11.740612991359868,0.34019566230109366,-0.4549530334855536,14.020950320639454,2.5,-3.4044957266742815
-2.380747548847849,2.0340707041394843,1.6872049667118714,4.538565590168789,-7.357948686049756,6.880904308013493,3.9851879341976852,3.3740389501234294,3.3686123317524728,0.12324611,5.064362942443957,-0.9275430411835237,-2.5170296418028957,2.4473787946634626,4.265980628653572,2.307796235451813,4.167600495069264,1.788798315340473,-0.4146836614200877,-3.0740022840858225,-0.43860633754784917,0.4458275754577185,3.3956296222850124,0.16116799,0.16116799,1.6537260374074116,-4.237324571054648,-1.868064478189663,4.618976206861802,0.4740235,-2.98824169451764,-1.556897614716843,0.3646335480980516,-3.218894462241783,-0.8118911515975373,8.467923613747402,1.1092151,-0.6444365671701209,1.2463805408558617,1.9908987,DarrellIssa,0.037921880000000005,1.5540678689348002,0.46055674639477306,2.5842541573176914,republicans,0.8937298845126789,9.097629112811536,0.36025788000000003,0.5688282,0.7432470880457109,2.9280960885579184,0.037921880000000005,3.9977975890366793,1.593596458395135,9.978617896600127,1.3183606231790468,-0.09166733503649871,12.700263782599553,2.5,-0.2268956612407022
-2.6783764553622302,2.608574788434845,1.2312245560283879,5.493780657648614,-7.417332707788847,7.476524597093739,6.245992051104515,3.452404840601436,2.9847977807043833,0.08484963,5.531762901350451,-1.201672203612467,-3.105205208823394,2.989794053741312,3.881574746169393,2.618156913063099,4.408383968798144,3.0391656040330326,-1.561908088899607,-3.09769097875038,-0.9525818029631825,0.23286601018073974,4.4265007806715895,0.094277365,0.32997078,1.5882613365435185,-3.989645295559487,-2.2238175166561245,4.746103285230849,0.9144904,-3.0350937466793,-2.074527953529904,0.39805522371770397,-3.351340715945959,-0.4356774886058412,9.138106527916673,0.9333459000000001,-0.2638582225711277,2.473205462726934,1.6309984,DonaldNorcross,0.02828321,2.1932791321699527,0.14228779637029668,2.7033375041497614,democrats,1.4415026848807422,9.958482304676657,0.31111530000000004,0.5750918499999998,1.8686758299179616,4.282853290063999,0.018855472,4.193813902295524,1.5901800392213765,12.52416558962866,1.6571743623874495,0.02537253467311551,14.351422278406893,2.5,1.4742756752577515
-2.7150299993970792,2.4843043922592605,0.7846137714374422,4.142053996846531,-7.085212634579155,6.201052627931172,5.624851273742037,2.46684642962298,3.0846896805680513,0.26500095,6.3132226724216265,-1.1029892999620659,-3.2715253212226636,2.6425381807056967,4.575878056826077,3.2152962635064273,3.9983980893644118,2.3816800140004997,-1.221679020565348,-2.895241208021247,-1.338931575333698,0.17411184361615192,4.396122800321457,0.22714366000000002,0.24607230000000002,1.5583716473280402,-4.08258142207708,-1.880410282928225,4.8251932896981895,1.3060761,-2.5419750712510107,-1.488509528644061,-0.46132888151396534,-2.5081383218481066,0.0458400718577634,8.540998286105355,0.9369676,-0.45766166743940984,1.678282885032695,1.4669695,DorisMatsui,0.094643194,1.7610812464813308,0.1342922567030729,2.6244962807033643,democrats,1.5097402968515337,8.075314943497515,0.15142912,-0.24607230000000002,0.8554247651386993,3.852858979012313,0.07571456,3.933197799113109,1.6098311020547589,11.182532434133975,1.8249949295761418,-0.4545404365657273,11.923520758076442,2.5,0.2701598806496033
-1.9790345654486878,2.8920419196212537,1.1023080790135924,3.4650355188852595,-6.332185541610565,5.738954851122048,5.063612638202279,2.4675563141045784,2.482894953972869,0.18996961,4.869160972565662,-1.5685642659640644,-2.676680065432538,2.1967541229292253,4.078506368422547,2.169915143016724,4.262171872049763,2.0933320278673007,-1.0522970285069126,-2.859643137119155,-0.9578991451710447,0.1201331378268434,3.31135965594181,0.5414134,0.24696048,0.9938646139782825,-3.8750788598872683,-1.2346686549953314,4.510536716252248,0.968845,-2.2720854100812216,-1.4725460796723695,-0.370167674693976,-2.994419104210272,-0.5960901934039007,7.454774454682419,0.8453647999999999,-0.9088694515279245,1.3426176749556102,1.0638298,DrNealDunnFL2,0.26595744000000004,1.3799539196181683,0.10677711882742098,2.015670175778525,republicans,2.4999503616633096,8.337629027994893,0.4274316,0.13297880000000006,0.020280072365652657,2.6554711609245243,0.02849544,3.5615218503444153,0.9458004830692359,8.294416534794344,1.8941696536626078,-0.5626705446318998,11.22610953311916,2.5,0.6925039137120466
